"","date","unique_users","tweet_count","freq","freq_hate","freq_upd","freq_upd_hate","freq_rt","freq_rt_hate","norm","norm_hate","norm_upd","norm_upd_hate","norm_rt","norm_rt_hate","election","date_num","slope_change","slope_change2","date_num2"
"541",2016-12-08,486816,2638176,3168,717,2586,604,1031,200,0.00960663731305265,0.00217422946763218,0.0424965490041412,0.00992572142246763,0.00312640248414056,0.000606479628349284,1,541,30,900,292681
"542",2016-12-09,486960,2665136,3153,660,2597,553,991,175,0.00946443258430339,0.00198113717273715,0.0426646952521768,0.00908493510760637,0.00297470748209472,0.000525301523074245,1,542,31,961,293764
"543",2016-12-10,442408,2352672,2527,640,2109,566,867,248,0.00859278301437684,0.00217624896288135,0.0381367425543842,0.0102348962948229,0.00294813726690333,0.000843296473116524,1,543,32,1024,294849
"544",2016-12-11,439872,2438024,2801,698,2325,618,1169,295,0.00919104980098637,0.00229037942202374,0.04228502837189,0.011239633347883,0.00383589333000824,0.000967997033663327,1,544,33,1089,295936
"545",2016-12-12,481176,2689176,3493,772,2762,646,1147,267,0.0103912871452073,0.00229661427887204,0.0459208273064326,0.010740352802301,0.0034121976397231,0.000794295352925952,1,545,34,1156,297025
"546",2016-12-13,485096,2671984,3573,792,2995,690,1281,254,0.0106976688483165,0.00237127168426158,0.0493922852383858,0.0113791909230338,0.00383535230749885,0.000760483595710154,1,546,35,1225,298116
"547",2016-12-14,488472,2678928,3639,720,2994,607,1291,216,0.0108670333805164,0.00215011377685403,0.0490345403626001,0.00994120440885046,0.00385527345266465,0.000645034133056207,1,547,36,1296,299209
"548",2016-12-15,485200,2634928,3767,688,3127,579,1447,196,0.0114371246576757,0.00208886163113375,0.051558120362737,0.00954657873042044,0.00439328892478276,0.000595082673985779,1,548,37,1369,300304
"549",2016-12-16,476416,2512696,3158,665,2569,563,1045,181,0.0100545390289952,0.00211724776893026,0.0431387694787749,0.00945392262224611,0.00332710363689042,0.000576273452896809,1,549,38,1444,301401
"550",2016-12-17,435912,2246864,2806,714,2368,647,1020,234,0.00999081386323338,0.00254220994239082,0.0434583126869643,0.0118739562113454,0.00363172848912974,0.000833161241623881,1,550,39,1521,302500
"551",2016-12-18,430016,2345696,2598,662,2194,602,920,214,0.00886048319986904,0.00225775207017448,0.0408170858758744,0.0111995832713201,0.00313766148725155,0.000729847345947642,1,551,40,1600,303601
"552",2016-12-19,464832,2584800,3333,709,2700,624,1149,231,0.0103156917363046,0.00219436706901888,0.0464684014869888,0.0107393638992152,0.00355617455896007,0.000714948932219127,1,552,41,1681,304704
"553",2016-12-20,466088,2572360,3358,844,2648,693,1109,211,0.0104433283055249,0.00262482700710631,0.0454506445134824,0.0118947494893668,0.00344897292758401,0.000656206751776579,1,553,42,1764,305809
"554",2016-12-21,469952,2607064,3427,669,2789,586,1336,209,0.0105160441017175,0.00205288401051911,0.047477189159744,0.00997548685823233,0.00409963084910842,0.000641334466664416,1,554,43,1849,306916
"555",2016-12-22,469120,2564008,3446,726,2802,617,1397,242,0.0107519165306817,0.00226520354070658,0.0477830832196453,0.0105218281036835,0.00435880075257175,0.000755067846902194,1,555,44,1936,308025
"556",2016-12-23,461800,2542136,3161,662,2565,572,1081,204,0.00994754017881026,0.00208328744016843,0.0444348202685145,0.0099090515374621,0.00340186362964059,0.000641979815399333,1,556,45,2025,309136
"557",2016-12-24,442448,2434896,2738,603,2185,495,986,160,0.00899586676391928,0.0019811934472766,0.0395074675442086,0.00895020431779554,0.00323956341461812,0.000525689803589147,1,557,46,2116,310249
"558",2016-12-25,444640,2430888,2746,637,2242,546,1114,221,0.00903702679843744,0.00209635326678975,0.0403382511694854,0.00982367758186398,0.00366614998305146,0.000727306235416852,1,558,47,2209,311364
"559",2016-12-26,424024,2352096,2765,684,2203,575,960,176,0.00940437805259649,0.00232643565568752,0.0415636850744298,0.0108484425409882,0.00326517285008775,0.000598615022516088,1,559,48,2304,312481
"560",2016-12-27,449808,2598416,3585,779,2804,643,1357,252,0.0110374936114925,0.00239838424640242,0.049870166826735,0.0114359904670437,0.00417792993885506,0.000775857291519141,1,560,49,2401,313600
"561",2016-12-28,449752,2651608,3422,946,2719,795,1359,384,0.0103243013296083,0.00285411719982743,0.04836443195361,0.0141411266653622,0.00410015356719394,0.00115854228830204,1,561,50,2500,314721
"562",2016-12-29,457384,2819280,3512,833,2834,707,1287,287,0.00996566499248035,0.00236372407139411,0.049568852430343,0.0123659769471604,0.00365199625436282,0.000814392327118981,1,562,51,2601,315844
"563",2016-12-30,450712,2635040,3215,768,2629,684,1175,295,0.00976076264496934,0.00233165340943591,0.0466639450469479,0.0121407905713626,0.0035673082761552,0.000895622077843221,1,563,52,2704,316969
"564",2016-12-31,462896,2898376,3102,665,2534,583,1130,204,0.00856203611953729,0.00183551064458166,0.0437938543430922,0.0100756973488645,0.0031189880125974,0.00056307394209723,1,564,53,2809,318096
"565",2017-01-01,470848,2642672,2734,467,2289,420,974,117,0.0082764716922872,0.00141372065848505,0.0388915318744053,0.0071360608943863,0.00294853088086603,0.000354186974395612,1,565,54,2916,319225
"566",2017-01-02,448896,2656328,3103,691,2532,596,1192,213,0.00934523146237965,0.0020810683018061,0.0451240376390077,0.0106216139150271,0.00358991811252225,0.000641487045274529,1,566,55,3025,320356
"567",2017-01-03,470104,2860000,3761,1049,2957,860,1539,410,0.0105202797202797,0.00293426573426573,0.0503207800827051,0.014635059476201,0.00430489510489511,0.00114685314685315,1,567,56,3136,321489
"568",2017-01-04,474840,2831008,3365,813,2665,681,1228,276,0.00950898054685822,0.00229741491369858,0.044899334512678,0.0114733383876674,0.00347014208366773,0.000779934214244538,1,568,57,3249,322624
"569",2017-01-05,482904,2956464,3741,834,2970,697,1387,240,0.0101229035767051,0.00225674995535207,0.0492023259281348,0.0115468084753906,0.00375313211999199,0.000649424447583329,1,569,58,3364,323761
"570",2017-01-06,488152,3051944,6752,961,3563,776,4189,365,0.0176988830725597,0.00251905015295169,0.0583916485029253,0.0127173503335027,0.0109805422379965,0.000956767227707979,1,570,59,3481,324900
"571",2017-01-07,447416,2699288,4178,821,3105,711,2027,269,0.0123825245768514,0.0024332342454751,0.0555188012945447,0.0127130008761421,0.00600751012859687,0.000797247274095984,1,571,60,3600,326041
"572",2017-01-08,448632,2805600,3655,833,2974,731,1480,285,0.0104220131166239,0.002375249500998,0.0530323293924642,0.0130351825103871,0.00422013116623895,0.000812660393498717,1,572,61,3721,327184
"573",2017-01-09,492256,3138608,3860,810,3201,698,1408,273,0.00983875654430244,0.00206460953390803,0.0520217122797894,0.0113436910875642,0.00358885212807716,0.000695849879946779,1,573,62,3844,328329
"574",2017-01-10,495960,3064256,3637,824,2991,717,1288,265,0.00949529021073957,0.0021512562919025,0.0482458262763126,0.0115654488265183,0.0033626433300612,0.000691848200672529,1,574,63,3969,329476
"575",2017-01-11,507744,3223392,3944,810,3187,688,1451,217,0.00978844645640369,0.00201030467284153,0.0502142812125796,0.010840108401084,0.00360117540776921,0.000538563103711866,1,575,64,4096,330625
"576",2017-01-12,499328,3027008,4009,789,3242,692,1389,226,0.0105952808846227,0.0020852273928579,0.0519418097923609,0.011086900794668,0.00367095164598178,0.00059728946867666,1,576,65,4225,331776
"577",2017-01-13,492216,2966872,3667,680,2928,579,1268,190,0.00988785495296056,0.0018335809566439,0.0475888634258131,0.00941050270612902,0.00341908919562421,0.000512324090826972,1,577,66,4356,332929
"578",2017-01-14,453008,2737344,3812,656,3024,571,1613,202,0.0111407261929812,0.00191718687896004,0.053403030410059,0.0100837071309999,0.00471405859110145,0.00059035327675294,1,578,67,4489,334084
"579",2017-01-15,452768,2873608,3584,693,2879,586,1329,202,0.00997770050751529,0.00192928193407034,0.0508693193865291,0.0103540886281716,0.00369987834109593,0.000562359236193663,1,579,68,4624,335241
"580",2017-01-16,490272,3120072,4492,949,3494,824,1557,372,0.0115176829252658,0.00243327718078301,0.0570132497878729,0.0134455975458521,0.00399221556425621,0.000953824142519788,1,580,69,4761,336400
"581",2017-01-17,491944,3026296,4104,1105,3272,943,1595,455,0.0108489057250183,0.00292106257947009,0.0532093083765632,0.0153350787894557,0.00421637539751564,0.00120279047389945,1,581,70,4900,337561
"582",2017-01-18,494616,3002880,3992,812,3170,684,1641,262,0.0106351236146633,0.00216325660699062,0.0512720979507335,0.0110631277597166,0.00437180306905371,0.000697996589940324,1,582,71,5041,338724
"583",2017-01-19,500976,3109504,4296,882,3383,753,1751,282,0.0110525665829663,0.00226917218951961,0.0540225479863307,0.0120245281211076,0.00450489853044087,0.000725517638825999,1,583,72,5184,339889
"584",2017-01-20,525976,3540328,4611,829,3693,699,1785,216,0.0104193735721662,0.00187327275890821,0.0561698632637231,0.0106316638021507,0.00403352457738379,0.000488090369027954,1,584,73,5329,341056
"585",2017-01-21,483312,3215304,4093,796,3228,700,1513,170,0.0101837959956508,0.00198052812424579,0.0534313238653292,0.0115867183103254,0.00376449629646217,0.000422977111962042,1,585,74,5476,342225
"586",2017-01-22,482384,3298328,4319,858,3437,738,1811,218,0.010475610673044,0.00208105440089645,0.0570002321801718,0.0122392119141597,0.00439252857811594,0.00052875274987812,1,586,75,5625,343396
"587",2017-01-23,504424,3219976,4394,857,3585,718,1741,213,0.0109168515541731,0.00212920841646025,0.056856929884383,0.0113872456504845,0.00432549807824655,0.000529196490905522,1,587,76,5776,344569
"588",2017-01-24,506896,3262168,4297,948,3409,802,1518,261,0.0105377773309039,0.0023248342819867,0.0538019633218648,0.0126574287427796,0.00372267767938377,0.000640065134597605,1,588,77,5929,345744
"589",2017-01-25,526856,3596112,4387,851,3444,698,1708,283,0.00975942907228696,0.00189315571928794,0.0522951242844345,0.0105987214722809,0.00379965918747803,0.000629568823217964,1,589,78,6084,346921
"590",2017-01-26,522616,3493128,4581,946,3550,795,2001,332,0.0104914563680461,0.00216653955995887,0.0543420025410627,0.0121695470479281,0.00458271211361279,0.000760350035841801,1,590,79,6241,348100
"591",2017-01-27,508488,3366648,4737,1184,3746,1025,2028,496,0.0112563000349309,0.00281348094603297,0.0589355107691824,0.016126240933906,0.00481903662040106,0.00117862039631111,1,591,80,6400,349281
"592",2017-01-28,474528,3385248,4300,1005,3376,855,1603,369,0.0101617370426037,0.00237501063437597,0.0569155034054892,0.0144143232854542,0.00378820104169621,0.000872018829935059,1,592,81,6561,350464
"593",2017-01-29,480936,3604864,4105,1027,3317,883,1484,389,0.00910991371657849,0.00227914284699783,0.0551757406390871,0.0146880250178818,0.00329332812555481,0.000863278059865781,1,593,82,6724,351649
"594",2017-01-30,515280,3764256,4799,909,3964,790,1523,253,0.0101990937917081,0.00193185585677488,0.0615432386275423,0.0122651762148735,0.00323676179303427,0.000537689253865837,1,594,83,6889,352836
"595",2017-01-31,517672,3541224,5094,1038,3989,866,1869,308,0.0115078854091128,0.00234495191493111,0.0616452116398028,0.0133829915467709,0.00422226891041064,0.000695804614449693,1,595,84,7056,354025
"596",2017-02-01,519136,3531808,5280,906,4121,766,2285,299,0.011959880038779,0.00205220668847231,0.0635055168587807,0.0118042285643839,0.00517581929708523,0.000677273509771766,1,596,85,7225,355216
"597",2017-02-02,515696,3457344,4812,965,3686,791,1811,319,0.0111345587826956,0.00223292793543252,0.057180974837889,0.0122707951971704,0.00419049999074434,0.000738138871920179,1,597,86,7396,356409
"598",2017-02-03,506104,3283512,4840,893,3706,752,1765,283,0.0117922517109729,0.00217571916898735,0.0585808450437064,0.0118868849090306,0.00430027360947668,0.000689505626901927,1,598,87,7569,357604
"599",2017-02-04,466120,2987576,4035,870,3164,758,1564,285,0.0108047460549958,0.00232964784828905,0.0543036128035699,0.0130095254440916,0.00418801061462537,0.000763160502025722,1,599,88,7744,358801
"600",2017-02-05,469904,3173240,4384,827,3350,691,1650,258,0.0110524259116865,0.00208493527120546,0.0570329258742211,0.0117641050086826,0.00415978621219952,0.000650439298634834,1,600,89,7921,360000
"601",2017-02-06,550640,4189880,5111,1072,3794,812,2036,298,0.00975875204063124,0.00204683666357986,0.0551213133807933,0.011797181461572,0.00388746217075429,0.000568990042674253,1,601,90,8100,361201
"602",2017-02-07,512392,3496304,4957,1073,3603,794,1740,303,0.011342263144166,0.00245516408184185,0.0562538056800262,0.0123967587315961,0.00398134715974355,0.000693303557127755,1,602,91,8281,362404
"603",2017-02-08,515048,3515792,4697,1074,3501,831,1609,368,0.0106877767512981,0.00244383057928342,0.0543793976483745,0.012907534831705,0.00366119497399164,0.000837364667761915,1,603,92,8464,363609
"604",2017-02-09,517872,3532984,5564,1684,4046,1363,2093,715,0.0125989814842071,0.00381320719256017,0.0625019309790836,0.0210553959279513,0.00473933649289099,0.00161902799446587,1,604,93,8649,364816
"605",2017-02-10,509640,3429656,4925,1120,3749,979,1918,449,0.0114880326190149,0.00261250691031404,0.0588493838788164,0.0153677105407739,0.00447391808391279,0.00104733535958125,1,605,94,8836,366025
"606",2017-02-11,464288,3081720,4640,860,3544,734,2021,266,0.012045221499682,0.00223251950209623,0.0610655455234682,0.0126473223516438,0.00524642082992615,0.000690523473904183,1,606,95,9025,367236
"607",2017-02-12,455160,3214832,4428,749,3347,639,1959,259,0.0110189272720938,0.00186386100424532,0.0588276649969242,0.0112312153967835,0.00487490481617702,0.000644512683710999,1,607,96,9216,368449
"608",2017-02-13,510376,3935224,4968,930,3721,806,1907,318,0.0100995521474762,0.00189061664596475,0.0583256265968619,0.0126338229070332,0.00387678058479009,0.000646468917652464,1,608,97,9409,369664
"609",2017-02-14,528400,3696784,4971,873,3678,740,1935,266,0.0107574583746305,0.00188920964816987,0.0556850870552612,0.0112036336109008,0.00418742344697445,0.000575635471263671,1,609,98,9604,370881
"610",2017-02-15,508656,3439536,4532,806,3462,682,1728,254,0.0105409566871811,0.0018746714673142,0.0544493724639049,0.0107263061872857,0.00401914676863391,0.000590777360667253,1,610,99,9801,372100
"611",2017-02-16,507104,3581680,5018,996,3624,823,1919,382,0.011208148131603,0.0022246543521476,0.0571717044235502,0.0129835300056793,0.00428625672868598,0.00085323088606464,1,611,100,10000,373321
"612",2017-02-17,504704,3481088,4515,833,3454,698,1674,288,0.0103760663332843,0.00191434402117959,0.0547489221405022,0.0110639107278722,0.00384707309898515,0.000661862038535079,1,612,101,10201,374544
"613",2017-02-18,460480,3206672,4296,854,3227,712,1689,340,0.0107176536920521,0.00213055778701408,0.0560632383599722,0.012369701181376,0.00421371440546461,0.000848231437452911,1,613,102,10404,375769
"614",2017-02-19,452832,3220928,3972,805,3005,691,1591,336,0.0098654797623542,0.00199942376855366,0.0530881209808494,0.0122076178361953,0.00395165616865698,0.000834542094700658,1,614,103,10609,376996
"615",2017-02-20,491856,3538144,6314,1070,4491,868,3164,452,0.0142764115875442,0.00241934754492751,0.0730457694935103,0.0141179532220813,0.00715403330107537,0.00102200475729648,1,615,104,10816,378225
"616",2017-02-21,501912,3612960,5288,1207,3895,1017,2096,496,0.0117089588592179,0.00267260085912936,0.0620825961523135,0.0162100129106298,0.00464106992604402,0.00109826845578141,1,616,105,11025,379456
"617",2017-02-22,508536,3773840,5239,1103,3773,906,2093,420,0.0111059292391834,0.00233820193754902,0.0593546966193151,0.0142526782764642,0.00443686006825939,0.000890339813028639,1,617,106,11236,380689
"618",2017-02-23,511224,3736352,5392,1021,3923,867,2099,371,0.0115449507969271,0.0021860895333202,0.0613899190961301,0.0135674381484437,0.00449422324234976,0.000794357705055626,1,618,107,11449,381924
"619",2017-02-24,507616,3727760,5176,958,3832,792,2122,347,0.0111080112453591,0.00205592634718973,0.0603921074197819,0.0124818760637963,0.00455394124085242,0.000744683134107346,1,619,108,11664,383161
"620",2017-02-25,461960,3395544,4928,987,3515,808,1805,403,0.0116105107163977,0.00232540058382398,0.0608710710884059,0.0139925534678327,0.0042526322733559,0.000949479671004116,1,620,109,11881,384400
"621",2017-02-26,456736,3417064,4968,1110,3654,796,2181,451,0.0116310376393301,0.00259872217786966,0.0640019617459539,0.013942408743782,0.00510613790084119,0.0010558772092065,1,621,110,12100,385641
"622",2017-02-27,510288,4058600,5316,1021,3917,808,2245,393,0.0104784901197457,0.00201251663135071,0.0614084595365754,0.0126673564732073,0.00442517124131474,0.000774651357610999,1,622,111,12321,386884
"623",2017-02-28,500504,3721832,5318,1089,3868,819,2104,406,0.0114309297141838,0.00234078271130991,0.0618256797148474,0.0130908044690952,0.00452250397116259,0.00087268850394107,1,623,112,12544,388129
"624",2017-03-01,517552,3934648,5176,1037,3893,829,2042,330,0.0105239401339078,0.00210844782049118,0.0601755958821529,0.0128141713296442,0.0041518326417001,0.000670962180098449,1,624,113,12769,389376
"625",2017-03-02,504600,3808928,4905,1193,3597,951,2034,441,0.0103021112501995,0.00250569189021163,0.0570273483947681,0.015077288941736,0.00427206815145889,0.000926244864696839,1,625,114,12996,390625
"626",2017-03-03,501064,3699224,4394,958,3222,762,1671,333,0.00950253350432415,0.00207178586644118,0.0514425302955311,0.0121661105168202,0.0036137308797737,0.000720151037082372,1,626,115,13225,391876
"627",2017-03-04,461576,3497440,4410,796,3256,639,1842,291,0.0100873781966238,0.00182076032755387,0.0564327434701978,0.011075099225263,0.00421336749165104,0.000665629717736402,1,627,116,13456,393129
"628",2017-03-05,451992,3531848,4276,891,3085,719,1808,290,0.00968558103293233,0.00201820689905115,0.0546027363316165,0.0127258889537868,0.00409530647978056,0.000656879911026749,1,628,117,13689,394384
"629",2017-03-06,492768,3807872,5110,965,3688,772,2194,350,0.0107356549799993,0.00202737907156543,0.0598740177933632,0.0125332813819079,0.00460939863524824,0.000735318834246529,1,629,118,13924,395641
"630",2017-03-07,505528,3999464,5708,1136,4039,877,2718,380,0.0114175299490132,0.0022723044888015,0.0639173299995252,0.0138785586555047,0.0054367285216219,0.000760101853648389,1,630,119,14161,396900
"631",2017-03-08,528568,4167640,5323,1202,3719,883,1979,334,0.0102177731281973,0.00230730101448302,0.0562879326784822,0.0133644110123958,0.00379879260204816,0.00064113023197781,1,631,120,14400,398161
"632",2017-03-09,506944,3940736,5555,1338,3579,837,1734,320,0.0112770812355864,0.00271624386916556,0.056479611160207,0.0132085595253125,0.00352015461071231,0.000649624841653945,1,632,121,14641,399424
"633",2017-03-10,487304,3627648,5017,1007,3532,700,2043,301,0.0110639179986592,0.00222072262799478,0.0579843383185855,0.0114917997800141,0.0045053985392188,0.000663790974206979,1,633,122,14884,400689
"634",2017-03-11,433856,2897656,3718,865,2702,620,1432,267,0.0102648485534515,0.00238813717018169,0.0498229827408172,0.0114323646555539,0.00395354037884414,0.000737147542703482,1,634,123,15129,401956
"635",2017-03-12,415648,2496968,2863,629,2268,532,1020,200,0.0091727246804925,0.00201524408802996,0.0436523211948572,0.0102394333666949,0.00326796338599453,0.000640777134508732,1,635,124,15376,403225
"636",2017-03-13,438912,2303264,2916,613,2465,536,1007,229,0.0101282354085333,0.00212915236811759,0.0449292796733742,0.00976961213181686,0.00349764508106756,0.000795392972755186,1,636,125,15625,404496
"637",2017-03-14,450992,2335672,2770,614,2342,530,982,204,0.00948763353758576,0.00210303501519049,0.0415439741724909,0.00940149714407351,0.00336348596892029,0.000698728246089348,1,637,126,15876,405769
"638",2017-03-15,451368,2322264,2878,577,2414,520,1075,214,0.00991446278287051,0.0019877154363156,0.0427854876730295,0.00921642650786055,0.00370328265864691,0.000737211617628314,1,638,127,16129,407044
"639",2017-03-16,451176,2321576,2728,567,2308,492,949,189,0.00940051068756741,0.00195384514657285,0.0409241626327642,0.00872386829086654,0.0032701923176325,0.000651281715524282,1,639,128,16384,408321
"640",2017-03-17,452184,2233712,2535,523,2128,442,838,168,0.0090790576403762,0.00187311524493757,0.0376483909205102,0.00781982555773756,0.00300128217066479,0.000601689027054517,1,640,129,16641,409600
"641",2017-03-18,410336,2073352,2705,726,2238,646,922,171,0.010437205066964,0.00280126095327759,0.0436325352881541,0.0125945566560087,0.00355752424093931,0.000659801133623234,1,641,130,16900,410881
"642",2017-03-19,408440,2101960,3128,740,2475,614,1390,280,0.0119050790690594,0.00281641896135036,0.0484771325041622,0.012026246205073,0.0052903004814554,0.00106567203942987,1,642,131,17161,412164
"643",2017-03-20,447440,2323032,3272,660,2627,562,1215,215,0.0112680324679126,0.00227289163472565,0.0469694260682997,0.0100482746290005,0.00418418687301768,0.000740411668887902,1,643,132,17424,413449
"644",2017-03-21,439552,2301584,3186,677,2633,585,1278,225,0.0110741124373475,0.00235316199625997,0.0479215200931858,0.010647204426325,0.00444215809633713,0.000782070087383298,1,644,133,17689,414736
"645",2017-03-22,444592,2341096,3086,668,2516,562,1174,208,0.0105454880961738,0.00228269152567857,0.0452729693741678,0.0101126426026559,0.00401179618435126,0.000710778199612489,1,645,134,17956,416025
"646",2017-03-23,445416,2377320,3512,624,2857,550,1501,202,0.0118183500748742,0.00209984352127606,0.0513138279720531,0.00987840580491047,0.00505106590614642,0.00067975703733616,1,646,135,18225,417316
"647",2017-03-24,443328,2328584,3073,612,2512,488,1340,208,0.0105574890147832,0.00210256533584359,0.0453298686299986,0.00880612097589144,0.00460365612750066,0.000714597369044879,1,647,136,18496,418609
"648",2017-03-25,411304,2067864,2693,434,2255,384,1257,154,0.0104184801321557,0.00167902724743987,0.0438605022076129,0.00746892809211678,0.00486298905537308,0.000595783861994793,1,648,137,18769,419904
"649",2017-03-26,398640,2007296,2568,432,2093,386,1024,161,0.0102346639459253,0.00172171916847341,0.0420028095524784,0.00774633754766205,0.00408111210304808,0.000641659227139395,1,649,138,19044,421201
"650",2017-03-27,435608,2192232,2733,537,2289,465,1025,189,0.00997339697623244,0.001959646606746,0.0420377954491194,0.00853978806633487,0.00374048002218743,0.000689708023603341,1,650,139,19321,422500
"651",2017-03-28,444256,2279312,2969,600,2456,526,1181,263,0.0104206883480629,0.00210589862204034,0.0442267521429086,0.00947201613484117,0.00414511045438273,0.000923085562661014,1,651,140,19600,423801
"652",2017-03-29,442472,2256648,3113,710,2604,629,1204,252,0.0110358372240598,0.00251700752620701,0.0470809452349527,0.0113724710264152,0.00426827755148344,0.000893360417752348,1,652,141,19881,425104
"653",2017-03-30,444264,2283536,2966,626,2508,547,1142,257,0.0103909025301112,0.00219309001478409,0.0451623359083788,0.00984999909963445,0.00400081277457417,0.000900358041213276,1,653,142,20164,426409
"654",2017-03-31,445608,2251696,2969,579,2486,515,1152,182,0.0105484932246627,0.00205711605829561,0.0446311556345488,0.00924579450997289,0.00409291485173842,0.000646623700535063,1,654,143,20449,427716
"655",2017-04-01,410992,2044456,2514,513,2099,466,869,187,0.0098373357020156,0.00200737995828719,0.0408572429633667,0.00907073617004711,0.00340041556286856,0.000731734994541335,1,655,144,20736,429025
"656",2017-04-02,397856,2031256,2258,429,1876,381,798,123,0.00889301988523357,0.00168959500919628,0.0377221909434569,0.00766106329928416,0.00314288302409937,0.000484429338301031,1,656,145,21025,430336
"657",2017-04-03,446472,2335592,2618,516,2224,473,944,163,0.00896731963459371,0.00176743198298333,0.039850203372216,0.00847533551936068,0.00323344145724082,0.000558316692298997,1,657,146,21316,431649
"658",2017-04-04,452136,2380616,2679,564,2288,498,1011,161,0.00900271190313768,0.00189530776908162,0.0404833943769131,0.00881150804182812,0.00339743999032183,0.000541036437627908,1,658,147,21609,432964
"659",2017-04-05,453088,2371560,3115,543,2622,469,1321,163,0.0105078513720926,0.00183170571269544,0.0462956423476234,0.00828095204463592,0.00445613857545245,0.000549849044510786,1,659,148,21904,434281
"660",2017-04-06,450272,2320464,3250,632,2662,537,1427,199,0.0112046556206,0.0021788745699136,0.0472958567266008,0.0095408997228342,0.00491970571402961,0.000686069682615201,1,660,149,22201,435600
"661",2017-04-07,457688,2429200,2818,523,2329,455,1133,156,0.00928042153795488,0.00172237773752676,0.0407089545716733,0.00795301602838615,0.00373126955376256,0.000513749382512761,1,661,150,22500,436921
"662",2017-04-08,401912,1980544,2350,483,2000,438,797,180,0.00949234149809345,0.00195097912492729,0.0398097095881686,0.00871832639980891,0.00321931752084276,0.000727072965811413,1,662,151,22801,438244
"663",2017-04-09,394384,1996256,2237,463,1880,414,832,145,0.00896478207203886,0.00185547344629146,0.0381354213152663,0.00839790660878737,0.00333424170046327,0.000581087796354776,1,663,152,23104,439569
"664",2017-04-10,438128,2240736,2817,574,2344,519,1067,220,0.0100574097082387,0.00204932664981506,0.0428002775444619,0.00947668261330022,0.00380946260514402,0.000785456207246191,1,664,153,23409,440896
"665",2017-04-11,450808,2399896,2903,578,2469,514,1022,213,0.00967708600706031,0.00192675015917356,0.0438146616741495,0.00912139979769658,0.00340681429528613,0.000710030767999947,1,665,154,23716,442225
"666",2017-04-12,452920,2407272,2903,633,2438,551,1034,238,0.0096474349388021,0.00210362601318006,0.043062792546145,0.00973240307339044,0.00343625481457849,0.000790936794844953,1,666,155,24025,443556
"667",2017-04-13,446384,2338616,3005,604,2410,534,1096,200,0.0102795841643091,0.00206617931289275,0.0431915122405821,0.00957023549231155,0.00374922603796433,0.000684165335394952,1,667,156,24336,444889
"668",2017-04-14,434640,2279248,3002,642,2382,567,1170,202,0.0105368086316188,0.00225337479730157,0.0438431805632247,0.0104362230811706,0.00410661762125052,0.000709005777344106,1,668,157,24649,446224
"669",2017-04-15,397704,2061152,2894,601,2414,538,1258,176,0.01123255344584,0.00233267609569794,0.0485587270935168,0.0108221189628467,0.00488270637002996,0.000683113132849979,1,669,158,24964,447561
"670",2017-04-16,410088,2208312,2505,582,2097,524,957,219,0.00907480464716942,0.00210839772640822,0.0409082928542167,0.0102221962115448,0.00346690141610425,0.000793366154782476,1,670,159,25281,448900
"671",2017-04-17,430568,2340600,3581,754,2845,656,1406,312,0.0122395966846108,0.00257711697855251,0.0528604076475725,0.0121885509373665,0.0048056054003247,0.00106639323250449,1,671,160,25600,450241
"672",2017-04-18,452328,2525016,3414,769,2818,678,1273,267,0.0108165651227557,0.00243642020486207,0.0498399391591942,0.01199129834987,0.0040332417695571,0.000845935233677727,1,672,161,25921,451584
"673",2017-04-19,458992,2582616,3740,820,3099,721,1438,270,0.0115851524190975,0.00254006015605882,0.0540140133161362,0.0125666678286332,0.0044543981761129,0.000836361270897416,1,673,162,26244,452929
"674",2017-04-20,460944,2538656,3781,1011,3018,896,1665,586,0.011914966029269,0.00318593775604099,0.0523794647505988,0.0155506959630671,0.00524687078517137,0.00184664641448073,1,674,163,26569,454276
"675",2017-04-21,445816,2398496,3265,696,2679,625,1431,340,0.0108901578322415,0.00232145477832775,0.0480736447323559,0.0112153893085937,0.00477299107440663,0.00113404400090724,1,675,164,26896,455625
"676",2017-04-22,413152,2194408,2755,541,2196,462,1085,215,0.0100437111056832,0.00197228591948261,0.0425218805669584,0.00894586011927814,0.00395550872946143,0.000783810485561482,1,676,165,27225,456976
"677",2017-04-23,405888,2288416,3135,694,2358,576,1345,280,0.0109595458168445,0.00242613231160768,0.0464758751182592,0.011352885525071,0.00470194230419644,0.000978843007565058,1,677,166,27556,458329
"678",2017-04-24,440616,2401128,3142,670,2529,575,1253,261,0.0104684131791391,0.00223228415977824,0.0459175336347296,0.010439929553171,0.00417470455552557,0.000869591292092716,1,678,167,27889,459684
"679",2017-04-25,450312,2490144,3213,745,2654,654,1302,333,0.0103222946142874,0.0023934358816197,0.0471495318801187,0.0116186110963066,0.00418289062801187,0.00106981764909981,1,679,168,28224,461041
"680",2017-04-26,459456,2591144,3509,702,2759,573,1467,264,0.0108338247507665,0.00216738243802737,0.0480394205321075,0.00997701629753448,0.00452927355639054,0.000815083993788072,1,680,169,28561,462400
"681",2017-04-27,452352,2513264,3467,703,2816,593,1411,274,0.0110358482037701,0.00223772751290752,0.0498019241652518,0.0104874080362196,0.00449137058422832,0.00087217260104788,1,681,170,28900,463761
"682",2017-04-28,456992,2607600,3967,582,3024,517,1705,200,0.0121705783095567,0.00178554993097101,0.0529374693648904,0.009050486660598,0.00523086362939101,0.000613591041570793,1,682,171,29241,465124
