date,unique_users,tweet_count,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-10-27,76599,436910,74,32,64,29,8,3,1.6937126639353644e-4,7.324162871071845e-5,8.355200459536025e-4,3.7859502082272616e-4,1.8310407177679614e-5,6.866402691629855e-6,0,135,0,18225,0
2015-10-28,78405,454203,80,31,66,31,9,0,1.761326983749557e-4,6.825142062029533e-5,8.417830495504113e-4,3.953829475161023e-4,1.9814928567182517e-5,0,0,136,0,18496,0
2015-10-29,77630,446241,84,35,64,33,10,4,1.882390905362797e-4,7.843295439011655e-5,8.244235475975783e-4,4.250933917300013e-4,2.24094155400333e-5,8.96376621601332e-6,0,137,0,18769,0
2015-10-30,76332,427634,80,40,62,34,6,3,1.8707586393972416e-4,9.353793196986208e-5,8.122412618561022e-4,4.4542262746947547e-4,1.4030689795479311e-5,7.0153448977396555e-6,0,138,0,19044,0
2015-10-31,72001,410792,81,35,62,27,9,3,1.9718008140372743e-4,8.520126974235137e-5,8.61099151400675e-4,3.7499479173900364e-4,2.1908897933747493e-5,7.302965977915831e-6,0,139,0,19321,0
2015-11-01,70642,411445,75,30,68,29,2,1,1.8228438794978672e-4,7.29137551799147e-5,9.626001528835537e-4,4.105206534356332e-4,4.860917011994313e-6,2.4304585059971564e-6,0,140,0,19600,0
2015-11-02,76719,465698,72,42,53,33,9,3,1.5460663348350218e-4,9.018720286537627e-5,6.908327793636518e-4,4.3014116450944354e-4,1.9325829185437772e-5,6.441943061812591e-6,0,141,0,19881,0
2015-11-03,77621,470788,88,36,77,35,11,3,1.8692065218314826e-4,7.646753952946974e-5,9.919995877404311e-4,4.5090890351837776e-4,2.3365081522893532e-5,6.372294960789145e-6,0,142,0,20164,0
2015-11-04,77590,461334,56,26,49,24,8,4,1.2138710782209852e-4,5.635830006026003e-5,6.315246810155948e-4,3.093182111096791e-4,1.7341015403156932e-5,8.670507701578466e-6,0,143,0,20449,0
2015-11-05,78005,458846,82,40,73,39,6,1,1.7870919654960487e-4,8.717521782907556e-5,9.358374463175437e-4,4.999679507723864e-4,1.3076282674361333e-5,2.179380445726889e-6,0,144,0,20736,0
2015-11-06,77219,445967,113,39,89,39,13,4,2.533819766933428e-4,8.745041673487051e-5,0.0011525660782967923,5.050570455457854e-4,2.9150138911623507e-5,8.96927351126877e-6,0,145,0,21025,0
2015-11-07,70947,421997,66,27,52,23,7,3,1.563992161081714e-4,6.398149749879739e-5,7.329414915359353e-4,3.2418565971781754e-4,1.658779564783636e-5,7.109055277644154e-6,0,146,0,21316,0
2015-11-08,71290,453526,88,39,82,38,5,1,1.940351821064283e-4,8.599286479716709e-5,0.0011502314490110814,5.330340861270865e-4,1.1024726256047063e-5,2.2049452512094126e-6,0,147,0,21609,0
2015-11-09,76318,459866,81,38,75,37,9,1,1.7613826636454967e-4,8.26327669364554e-5,9.827301554023952e-4,4.848135433318483e-4,1.9570918484949963e-5,2.174546498327774e-6,0,148,0,21904,0
2015-11-10,77439,459076,74,31,69,30,9,5,1.611933536059389e-4,6.752694542951494e-5,8.910239026846937e-4,3.8740169681943207e-4,1.9604597060181756e-5,1.0891442811212087e-5,0,149,0,22201,0
2015-11-11,79013,480975,72,38,61,33,8,4,1.4969593014189928e-4,7.900618535266905e-5,7.720248566691557e-4,4.1765279131282193e-4,1.6632881126877695e-5,8.316440563438847e-6,0,150,0,22500,0
2015-11-12,77815,475230,101,43,75,41,13,3,2.125286703280517e-4,9.04825032089725e-5,9.638244554391826e-4,5.268907023067532e-4,2.7355175388759127e-5,6.312732782021337e-6,0,151,0,22801,0
2015-11-13,78953,491097,62,32,47,26,5,2,1.2624797137836312e-4,6.51602432920584e-5,5.952908692513268e-4,3.293098425645637e-4,1.0181288014384125e-5,4.07251520575365e-6,0,152,0,23104,0
2015-11-14,77081,486762,58,20,49,20,8,4,1.1915474092061419e-4,4.108784169676351e-5,6.356949183326631e-4,2.5946731360516857e-4,1.6435136678705403e-5,8.217568339352701e-6,0,153,0,23409,0
2015-11-15,72722,480113,60,26,53,25,5,2,1.2497057984266205e-4,5.415391793182022e-5,7.2880283820577e-4,3.4377492368196694e-4,1.0414214986888503e-5,4.165685994755401e-6,0,154,0,23716,0
2015-11-16,77230,487360,62,28,56,24,7,4,1.2721602101116217e-4,5.7452396585686144e-5,7.251068237731452e-4,3.1076006733134795e-4,1.4363099146421536e-5,8.207485226526593e-6,0,155,0,24025,0
2015-11-17,78846,543228,80,35,69,34,5,2,1.4726781388293682e-4,6.442966857378485e-5,8.751236587778708e-4,4.3122035360068997e-4,9.204238367683551e-6,3.6816953470734204e-6,0,156,0,24336,0
2015-11-18,80078,506692,91,47,79,44,6,2,1.7959628334372754e-4,9.27585199687384e-5,9.865381253278053e-4,5.494642723344739e-4,1.184151318749852e-5,3.947171062499507e-6,0,157,0,24649,0
2015-11-19,78115,487730,102,46,83,42,7,3,2.0913210177762287e-4,9.43144772722613e-5,0.00106253600460859,5.376688216091659e-4,1.4352203063170197e-5,6.150944169930084e-6,0,158,0,24964,0
2015-11-20,77747,486457,72,34,51,25,1,0,1.48008970988186e-4,6.989312518886561e-5,6.559738639433033e-4,3.21555815658482e-4,2.0556801526136945e-6,0,0,159,0,25281,0
2015-11-21,72493,462761,84,30,56,28,4,1,1.8151918592966996e-4,6.482828068916784e-5,7.724883781882389e-4,3.8624418909411943e-4,8.643770758555712e-6,2.160942689638928e-6,0,160,0,25600,0
2015-11-22,71346,472255,93,41,71,33,8,3,1.9692750738478152e-4,8.681750325565638e-5,9.951503938552967e-4,4.6253469010175765e-4,1.6940000635250025e-5,6.352500238218759e-6,0,161,0,25921,0
2015-11-23,77169,526919,74,31,65,26,5,2,1.4043904281303197e-4,5.883257198924313e-5,8.423071440604387e-4,3.3692285762417553e-4,9.489124514394053e-6,3.7956498057576213e-6,0,162,0,26244,0
2015-11-24,77359,502653,129,33,99,29,10,4,2.566382773006428e-4,6.565165233272257e-5,0.0012797476699543686,3.7487558008764333e-4,1.9894440100825022e-5,7.95777604033001e-6,0,163,0,26569,0
2015-11-25,77208,490397,148,36,118,35,11,3,3.0179629973266556e-4,7.340991074578352e-5,0.00152833903222464,4.533208993886644e-4,2.243080606121163e-5,6.1174925621486265e-6,0,164,0,26896,0
2015-11-26,77255,493649,95,33,80,29,3,0,1.924444291389226e-4,6.684911749036258e-5,0.0010355316807973594,3.753802342890428e-4,6.077192499123872e-6,0,0,165,0,27225,0
2015-11-27,72351,441870,83,27,67,26,8,0,1.8783805191572182e-4,6.110394459909023e-5,9.260411051678622e-4,3.5935923484125995e-4,1.810487247380451e-5,0,0,166,0,27556,0
2015-11-28,70375,458749,104,44,85,41,7,2,2.2670349145175248e-4,9.591301561420298e-5,0.0012078152753108348,5.825932504440498e-4,1.525888884771411e-5,4.359682527918317e-6,0,167,0,27889,0
2015-11-29,70127,467316,101,51,93,50,6,2,2.1612784496999888e-4,1.091338623115836e-4,0.00132616538565745,7.12992142826586e-4,1.2839277919009834e-5,4.279759306336611e-6,0,168,0,28224,0
2015-11-30,76908,507337,107,41,89,38,11,3,2.1090517742644436e-4,8.081413340639456e-5,0.0011572268164560253,4.940968429812243e-4,2.16818406700083e-5,5.913229273638627e-6,0,169,0,28561,0
2015-12-01,78327,491362,187,32,147,31,7,0,3.805748104249006e-4,6.512510124918084e-5,0.0018767474817112874,3.9577667981666604e-4,1.424611589825831e-5,0,0,170,0,28900,0
2015-12-02,79004,520904,104,38,81,36,4,4,1.996529110930229e-4,7.295010213014298e-5,0.0010252645435674143,4.5567313047440637e-4,7.678958118962419e-6,7.678958118962419e-6,0,171,0,29241,0
2015-12-03,78155,500598,92,34,71,28,14,4,1.8378019888213697e-4,6.791876915209409e-5,9.084511547565734e-4,3.5826242722794446e-4,2.7966552003803452e-5,7.990443429658128e-6,0,172,0,29584,0
2015-12-04,78117,496613,123,36,90,34,3,2,2.476777692086192e-4,7.249105440252268e-5,0.0011521179768808325,4.3524456904387007e-4,6.040921200210224e-6,4.027280800140149e-6,0,173,0,29929,0
2015-12-05,70396,434991,92,18,60,18,6,1,2.114986287072606e-4,4.138016648620316e-5,8.523211546110574e-4,2.5569634638331724e-4,1.3793388828734387e-5,2.298898138122398e-6,0,174,0,30276,0
2015-12-06,71103,472121,66,31,49,27,6,2,1.397946712813029e-4,6.566113348061196e-5,6.89141105157307e-4,3.7973081304586306e-4,1.2708606480118444e-5,4.2362021600394815e-6,0,175,0,30625,0
2015-12-07,76977,507267,85,43,77,40,7,3,1.6756461587290322e-4,8.47679821474687e-5,0.001000298790547826,5.196357353495199e-4,1.379943895423909e-5,5.9140452661024666e-6,0,176,0,30976,0
2015-12-08,77497,502823,80,40,74,40,7,2,1.5910171173554114e-4,7.955085586777057e-5,9.548756726066815e-4,5.161490122198278e-4,1.392139977685985e-5,3.977542793388528e-6,0,177,0,31329,0
2015-12-09,78075,497128,82,28,72,27,5,2,1.6494745819990023e-4,5.6323522312161054e-5,9.221902017291067e-4,3.45821325648415e-4,1.005777184145733e-5,4.023108736582932e-6,0,178,0,31684,0
2015-12-10,76504,488007,120,37,66,25,6,3,2.4589811211724424e-4,7.581858456948364e-5,8.626999895430304e-4,3.267802990693297e-4,1.2294905605862211e-5,6.147452802931106e-6,0,179,0,32041,0
2015-12-11,75450,475618,87,30,73,27,10,1,1.8291990631136754e-4,6.307582976254053e-5,9.675281643472498e-4,3.5785288270377734e-4,2.102527658751351e-5,2.1025276587513508e-6,0,180,0,32400,0
2015-12-12,69434,442720,72,28,56,25,16,7,1.6263100831225154e-4,6.324539212143116e-5,8.065213008036408e-4,3.600541521444825e-4,3.614022406938923e-5,1.581134803035779e-5,0,181,0,32761,0
2015-12-13,69774,482624,123,34,90,33,9,2,2.5485678292003715e-4,7.044821641692083e-5,0.0012898787513973687,4.729555421790352e-4,1.8648057286831984e-5,4.144012730407108e-6,0,182,0,33124,0
2015-12-14,75462,519538,159,48,118,43,15,3,3.0604113654824093e-4,9.238977707116707e-5,0.0015637009355702208,5.698232222840635e-4,2.887180533473971e-5,5.774361066947942e-6,0,183,0,33489,0
2015-12-15,76005,503487,126,28,70,27,5,2,2.5025472355790716e-4,5.561216079064603e-5,9.209920399973686e-4,3.5523978685612787e-4,9.930742998329648e-6,3.97229719933186e-6,0,184,0,33856,0
2015-12-16,77116,518319,100,55,68,38,9,3,1.9293138009604123e-4,1.0611225905282268e-4,8.817884745059391e-4,4.927641475180248e-4,1.736382420864371e-5,5.787941402881237e-6,0,185,0,34225,0
2015-12-17,76347,492068,93,37,84,34,6,1,1.8899826853199152e-4,7.51928595234805e-5,0.0011002396950764274,4.4533511467379205e-4,1.2193436679483323e-5,2.0322394465805538e-6,0,186,0,34596,0
2015-12-18,74804,467680,85,43,74,37,4,0,1.8174820390010264e-4,9.194320903181663e-5,9.89251911662478e-4,4.94625955831239e-4,8.552856654122476e-6,0,0,187,0,34969,0
2015-12-19,68043,435191,65,23,51,19,5,0,1.493597064277524e-4,5.285035765905085e-5,7.495260350072748e-4,2.7923518951251415e-4,1.1489208186750186e-5,0,0,188,0,35344,0
2015-12-20,67812,463953,79,39,67,38,3,0,1.7027586846081393e-4,8.406023886040181e-5,9.880257181619772e-4,5.603727953754498e-4,6.466172220030909e-6,0,0,189,0,35721,0
2015-12-21,73978,514597,107,39,76,36,7,3,2.0792970032860666e-4,7.578746086743608e-5,0.0010273324501878936,4.866311606153181e-4,1.360287759159109e-5,5.829804682110467e-6,0,190,0,36100,0
2015-12-22,73669,497207,76,33,65,31,9,4,1.5285384155894828e-4,6.637074699270123e-5,8.82324994230952e-4,4.208011510947617e-4,1.8101112816191246e-5,8.044939029418332e-6,0,191,0,36481,0
2015-12-23,73438,500520,75,39,73,38,4,0,1.498441620714457e-4,7.791896427715176e-5,9.940357852882703e-4,5.174432854925243e-4,7.991688643810437e-6,0,0,192,0,36864,0
2015-12-24,72795,499517,91,40,76,39,5,1,1.8217598199861065e-4,8.007735472466403e-5,0.0010440277491585962,5.35751081805069e-4,1.0009669340583004e-5,2.0019338681166007e-6,0,193,0,37249,0
2015-12-25,71593,469628,78,34,70,33,7,2,1.6608890440944748e-4,7.239772756309249e-5,9.777492212925845e-4,4.6093891860936125e-4,1.4905414498283748e-5,4.258689856652499e-6,0,194,0,37636,0
2015-12-26,64924,435764,78,38,69,35,1,1,1.7899597029584822e-4,8.720316501592605e-5,0.001062781097899082,5.390918612531576e-4,2.294820131998054e-6,2.294820131998054e-6,0,195,0,38025,0
2015-12-27,66082,480019,86,32,74,28,6,1,1.7915957493349222e-4,6.666402788222966e-5,0.0011198208286674132,4.237159892255077e-4,1.2499505227918062e-5,2.083250871319677e-6,0,196,0,38416,0
2015-12-28,70402,513483,91,51,74,39,3,0,1.7722105697754356e-4,9.93216912731288e-5,0.0010511065026561745,5.539615351836596e-4,5.842452427831106e-6,0,0,197,0,38809,0
2015-12-29,72181,539635,102,32,89,30,10,2,1.890166501431523e-4,5.9299341221381116e-5,0.00123301145730871,4.156218395422618e-4,1.85310441316816e-5,3.7062088263363197e-6,0,198,0,39204,0
2015-12-30,73071,544013,155,54,83,39,9,1,2.8491966184631616e-4,9.926233380452306e-5,0.0011358815398721791,5.337274705423492e-4,1.6543722300753843e-5,1.838191366750427e-6,0,199,0,39601,0
2015-12-31,75404,588276,119,32,74,30,15,3,2.0228600180867483e-4,5.439623578048399e-5,9.813802981274203e-4,3.9785687761922445e-4,2.549823552210187e-5,5.099647104420374e-6,0,200,0,40000,0
2016-01-01,75313,520764,74,30,64,28,8,2,1.4209891620772558e-4,5.760766873286172e-5,8.497868893816473e-4,3.717817641044707e-4,1.5362044995429792e-5,3.840511248857448e-6,0,201,0,40401,0
2016-01-02,68170,493229,66,28,62,27,4,1,1.3381208323111576e-4,5.67687625828976e-5,9.094909784362622e-4,3.9606865189966263e-4,8.109823226128228e-6,2.027455806532057e-6,0,202,0,40804,0
2016-01-03,69273,532597,115,61,80,41,8,3,2.1592310884214518e-4,1.1453312729887702e-4,0.0011548510963867596,5.918611868982143e-4,1.50207380064101e-5,5.6327767524037874e-06,0,203,0,41209,0
2016-01-04,75189,563912,97,36,79,35,3,1,1.7201265445672374e-4,6.383974804579438e-5,0.0010506856056072033,4.654936227373685e-4,5.3199790038161985e-6,1.7733263346053995e-6,0,204,0,41616,0
2016-01-05,76064,566645,92,34,73,30,9,2,1.623591490262863e-4,6.000229420536668e-5,9.597181320992848e-4,3.944047118216239e-4,1.5882960230832356e-5,3.5295467179627455e-6,0,205,0,42025,0
2016-01-06,76209,565286,95,36,73,35,7,2,1.6805652360044296e-4,6.368457736437839e-5,9.578921124801532e-4,4.592633416000735e-4,1.2383112265295797e-5,3.5380320757987993e-6,0,206,0,42436,0
2016-01-07,75658,558384,93,37,68,34,4,1,1.665520502020115e-4,6.626264362875728e-5,8.987813582172408e-4,4.493906791086204e-4,7.163529040946732e-6,1.790882260236683e-6,0,207,0,42849,0
2016-01-08,76204,535465,129,39,110,37,14,5,2.4091210443259598e-4,7.283389203776157e-5,0.001443493779854076,4.8553881686000736e-4,2.614549970586313e-5,9.337678466379688e-6,0,208,0,43264,0
2016-01-09,70954,510589,121,33,110,28,7,1,2.3698121189449833e-4,6.463123960759045e-5,0.0015503001944922063,3.946218676889252e-4,1.370965688645858e-5,1.9585224123512256e-6,0,209,0,43681,0
2016-01-10,72128,559428,133,53,113,49,8,2,2.3774283732669798e-4,9.473962690462401e-5,0.001566659272404614,6.793478260869565e-4,1.4300321042207398e-5,3.5750802605518494e-6,0,210,0,44100,0
2016-01-11,77845,572148,85,31,71,29,4,2,1.4856295923432398e-4,5.418178513251816e-5,9.120688547755155e-4,3.725351660350697e-4,6.991198081615246e-6,3.495599040807623e-6,0,211,0,44521,0
2016-01-12,76207,563077,110,30,95,29,10,3,1.9535516456896658e-4,5.32786812460818e-5,0.0012466046426181322,3.805424698518509e-4,1.77595604153606e-5,5.32786812460818e-6,0,212,0,44944,0
2016-01-13,76607,563766,92,35,82,32,9,5,1.6318827314878867e-4,6.208249521964787e-5,0.0010703982664769538,4.1771639667393317e-4,1.5964070199338023e-5,8.868927888521124e-6,0,213,0,45369,0
2016-01-14,78046,568211,103,40,83,35,6,3,1.812706899373648e-4,7.039638444169508e-5,0.0010634753863106373,4.4845347615508804e-4,1.0559457666254261e-5,5.279728833127131e-6,0,214,0,45796,0
2016-01-15,75576,546905,76,29,68,29,2,0,1.38963805414103e-4,5.3025662592223514e-5,8.997565364666032e-4,3.837196993754631e-4,3.6569422477395526e-6,0,0,215,0,46225,0
2016-01-16,70838,501457,99,44,76,36,9,5,1.9742470441134533e-4,8.774431307170904e-5,0.0010728704932380926,5.082018125864649e-4,1.7947700401031395e-5,9.970944667239664e-6,0,216,0,46656,0
2016-01-17,72256,559623,94,38,83,37,7,3,1.6797022281071365e-4,6.790285602986296e-5,0.0011486935341009743,5.120682019486271e-4,1.2508420847606334e-5,5.360751791831286e-6,0,217,0,47089,0
2016-01-18,75972,566053,86,32,63,28,9,2,1.5192923630826088e-4,5.653180885888777e-5,8.29252882640973e-4,3.6855683672932133e-4,1.5899571241562185e-5,3.5332380536804857e-6,0,218,0,47524,0
2016-01-19,75648,527437,91,44,79,37,7,1,1.7253245411300307e-4,8.34222855051883e-5,0.0010443104906937394,4.891074450084602e-4,1.3271727239461775e-5,1.895961034208825e-6,0,219,0,47961,0
2016-01-20,78074,558068,155,29,99,28,8,1,2.777439308471369e-4,5.1964993513335294e-5,0.0012680277685272947,3.58634116351154e-4,1.4335170624368356e-5,1.7918963280460445e-6,0,220,0,48400,0
2016-01-21,76071,543523,82,21,67,21,10,1,1.508675805807666e-4,3.8636819417025594e-5,8.807561357153185e-4,2.7605789328390585e-4,1.8398485436678853e-5,1.8398485436678852e-6,0,221,0,48841,0
2016-01-22,77400,553161,90,45,83,41,5,3,1.627012750356587e-4,8.135063751782935e-5,0.0010723514211886304,5.297157622739018e-4,9.03895972420326e-6,5.423375834521957e-6,0,222,0,49284,0
2016-01-23,72849,538006,63,26,56,24,1,0,1.1709906580967498e-4,4.832659858811984e-5,7.687133660036514e-4,3.294485854301363e-4,1.8587153303123013e-6,0,0,223,0,49729,0
2016-01-24,72882,574545,87,30,69,29,3,2,1.5142417043051458e-4,5.221523118293606e-5,9.467358195439203e-4,3.979034603880245e-4,5.221523118293606e-6,3.4810154121957377e-6,0,224,0,50176,0
2016-01-25,77271,590112,113,56,96,50,8,3,1.9148907326066916e-4,9.489723984599534e-5,0.0012423807120394456,6.470732875205446e-4,1.3556748549427906e-5,5.083780706035465e-6,0,225,0,50625,0
2016-01-26,77893,583778,109,51,92,47,7,3,1.867148128226826e-4,8.736197664180561e-5,0.0011811074165842888,6.033918323854518e-4,1.199085953907136e-5,5.138939802459154e-6,0,226,0,51076,0
2016-01-27,79670,621655,124,53,94,38,15,4,1.9946755032936275e-4,8.525629167303408e-5,0.001179866951173591,4.7696749089996235e-4,2.4129139152745495e-5,6.434437107398798e-6,0,227,0,51529,0
2016-01-28,78797,592686,129,52,80,44,11,4,2.176531924155455e-4,8.773617058611136e-5,0.0010152670786958895,5.583968932827392e-4,1.855957454706202e-5,6.748936198931643e-6,0,228,0,51984,0
2016-01-29,77521,575186,71,29,61,25,4,2,1.234383312528469e-4,5.041847332862761e-5,7.868835541337186e-4,3.224932598908683e-4,6.95427218325898e-6,3.47713609162949e-6,0,229,0,52441,0
2016-01-30,70707,509604,87,40,83,38,9,4,1.7072079497021216e-4,7.849231952653433e-5,0.0011738583167154595,5.374291088576803e-4,1.7660771893470224e-5,7.849231952653433e-6,0,230,0,52900,0
2016-01-31,70220,533072,98,42,82,41,9,4,1.838400816400036e-4,7.87886064171444e-5,0.0011677584733694104,5.838792366847052e-4,1.68832728036738e-5,7.5036768016328e-6,0,231,0,53361,0
2016-02-01,77265,579618,120,43,96,33,8,4,2.0703290788070763e-4,7.41867919905869e-5,0.0012424771888953602,4.2710153368278003e-4,1.3802193858713842e-5,6.901096929356921e-6,0,232,0,53824,0
2016-02-02,78992,594322,96,39,88,39,4,1,1.6152859897496644e-4,6.562099333358012e-5,0.001114036864492607,4.937208831274053e-4,6.730358290623601e-6,1.6825895726559002e-6,0,233,0,54289,0
2016-02-03,78428,588609,144,42,79,40,12,7,2.446445773000413e-4,7.135466837917871e-5,0.0010072933136124854,5.100219309430305e-4,2.0387048108336772e-5,1.1892444729863119e-5,0,234,0,54756,0
2016-02-04,76814,558348,101,41,80,41,7,5,1.8089077063050284e-4,7.343090688961006e-5,0.0010414768141224257,5.337568672377431e-4,1.2536984103104157e-5,8.954988645074397e-6,0,235,0,55225,0
2016-02-05,76808,560658,89,30,77,27,8,3,1.5874204952038496e-4,5.35085560181073e-5,0.0010024997396104573,3.5152588272054997e-4,1.4268948271495279e-5,5.350855601810729e-6,0,236,0,55696,0
2016-02-06,70245,520915,87,42,75,38,11,4,1.6701381223424168e-4,8.062735763032356e-5,0.001067691650651292,5.409637696633212e-4,2.111668890317998e-5,7.67879596479272e-6,0,237,0,56169,0
2016-02-07,72253,570517,77,38,62,32,6,1,1.3496530340024925e-4,6.660625362609703e-5,8.580958576114487e-4,4.428881845736509e-4,1.0516776888331111e-5,1.752796148055185e-6,0,238,0,56644,0
2016-02-08,81897,718224,132,53,101,41,13,4,1.837866737953619e-4,7.379313417541046e-5,0.001233256407438612,5.006288386631989e-4,1.810020272227049e-5,5.569293145313997e-6,0,239,0,57121,0
2016-02-09,76863,587658,83,41,72,33,3,0,1.4123861157339814e-4,6.976847077722077e-5,9.367315873697357e-4,4.2933531087779555e-4,5.105010056869812e-6,0,0,240,0,57600,0
2016-02-10,77756,594231,91,55,81,48,10,5,1.5313909910455697e-4,9.255659835989707e-5,0.0010417202530994393,6.173157055404084e-4,1.6828472429072197e-5,8.414236214536098e-6,0,241,0,58081,0
2016-02-11,76954,588863,105,51,83,43,9,1,1.7830972569171438e-4,8.660758105026127e-5,0.0010785664163006472,5.587753723003353e-4,1.5283690773575516e-5,1.6981878637306132e-6,0,242,0,58564,0
2016-02-12,77084,585177,87,37,70,34,5,3,1.486729656155317e-4,6.322873250315717e-5,9.081002542680712e-4,4.4107726635877743e-4,8.544423311237454e-6,5.126653986742473e-6,0,243,0,59049,0
2016-02-13,71060,557988,92,46,79,38,7,2,1.648780977368689e-4,8.243904886843445e-5,0.0011117365606529693,5.347593582887701e-4,1.2545072653892198e-5,3.584306472540628e-6,0,244,0,59536,0
2016-02-14,73780,614249,133,58,78,41,11,4,2.165245690265674e-4,9.442424814692413e-5,0.001057197072377338,5.557061534291136e-4,1.790804706234768e-5,6.512017113580974e-6,0,245,0,60025,0
2016-02-15,74773,604757,126,69,103,61,12,6,2.0834814644559715e-4,1.1409541352973178e-4,0.001377502574458695,8.158024955532078e-4,1.9842680613866397e-5,9.921340306933199e-6,0,246,0,60516,0
2016-02-16,78054,678591,115,41,80,35,8,3,1.6946879637366247e-4,6.041931001147967e-5,0.0010249314577087658,4.48407512747585e-4,1.178913366077652e-5,4.4209251227911954e-6,0,247,0,61009,0
2016-02-17,76587,607662,121,53,96,46,13,5,1.9912385503783353e-4,8.721953980996014e-5,0.001253476438560069,6.006241268100331e-4,2.139347202885815e-5,8.22825847263775e-6,0,248,0,61504,0
2016-02-18,77590,618907,125,56,101,39,12,5,2.0196895494799702e-4,9.048209181670267e-5,0.0013017141384198995,5.026420930532285e-4,1.9389019675007714e-5,8.078758197919882e-6,0,249,0,62001,0
2016-02-19,76804,610652,115,48,86,37,6,1,1.8832330034127456e-4,7.860450796853199e-5,0.0011197333472214989,4.8174574240924953e-4,9.825563496066499e-6,1.6375939160110832e-6,0,250,0,62500,0
2016-02-20,70927,572338,122,41,84,33,6,1,2.1316075465896027e-4,7.163599131981451e-5,0.001184316268839793,4.65267105615633e-4,1.0483315802899686e-5,1.747219300483281e-6,0,251,0,63001,0
2016-02-21,70180,611724,128,41,92,34,5,1,2.0924469205066336e-4,6.702369042247811e-5,0.001310914790538615,4.8446850954687946e-4,8.173620783229037e-6,1.6347241566458075e-6,0,252,0,63504,0
2016-02-22,76126,629794,150,51,101,42,10,4,2.3817311692394657e-4,8.097885975414183e-5,0.0013267477602921472,5.517168904185166e-4,1.587820779492977e-5,6.351283117971909e-6,0,253,0,64009,0
2016-02-23,76798,634721,136,58,102,50,11,2,2.1426737101813237e-4,9.137873175773293e-5,0.0013281595874892575,6.510586213182635e-4,1.733044912646659e-5,3.1509907502666524e-6,0,254,0,64516,0
2016-02-24,77943,670299,169,60,112,47,12,6,2.5212628990942847e-4,8.951229227553673e-5,0.0014369475129261127,6.030047598886366e-4,1.790245845510735e-5,8.951229227553674e-6,0,255,0,65025,0
2016-02-25,77552,653639,114,55,91,48,15,5,1.7440819779725506e-4,8.414430595481603e-5,0.001173406230658139,6.189395502372602e-4,2.2948447078586193e-5,7.649482359528731e-6,0,256,0,65536,0
2016-02-26,77627,656194,101,42,85,37,5,2,1.5391789623190702e-4,6.400546179940688e-5,0.0010949798394888377,4.7663828307161166e-4,7.619697833262724e-6,3.0478791333050895e-6,0,257,0,66049,0
2016-02-27,70627,599121,120,56,103,49,10,7,2.0029342987476652e-4,9.347026727489105e-5,0.0014583657807920483,6.937856627068968e-4,1.6691119156230544e-5,1.168378340936138e-5,0,258,0,66564,0
2016-02-28,70875,628765,96,39,80,34,3,0,1.5268025414900637e-4,6.202635324803384e-5,0.001128747795414462,4.797178130511464e-4,4.771257942156449e-6,0,0,259,0,67081,0
2016-02-29,79522,724821,120,43,97,38,8,5,1.6555811710753415e-4,5.932499196353307e-5,0.0012197882347023466,4.7785518472875433e-4,1.1037207807168942e-5,6.898254879480589e-6,0,260,0,67600,0
2016-03-01,77633,641744,118,58,87,42,13,6,1.8387394350395173e-4,9.03787179934678e-5,0.0011206574523720584,5.410070459727177e-4,2.0257298860604852e-5,9.349522551048393e-6,0,261,0,68121,0
2016-03-02,78466,655308,124,48,90,43,10,3,1.8922399848620802e-4,7.324799941401601e-5,0.0011469936023245737,5.48008054443963e-4,1.525999987792e-5,4.5779999633760005e-6,0,262,0,68644,0
2016-03-03,76699,617746,136,73,87,53,19,13,2.2015520942264297e-4,1.1817154623421277e-4,0.0011343042282167955,6.91012920637818e-4,3.0756977786986884e-5,2.1044247959517343e-5,0,263,0,69169,0
2016-03-04,75887,587235,106,54,73,41,14,9,1.8050695207199842e-4,9.195637181026335e-5,9.619565933559108e-4,5.402769907889362e-4,2.3840540839697905e-5,1.5326061968377226e-5,0,264,0,69696,0
2016-03-05,68223,512864,89,41,70,36,12,9,1.7353528420789918e-4,7.994322081487489e-5,0.0010260469343183385,5.27681280506574e-4,2.339801584825607e-5,1.754851188619205e-5,0,265,0,70225,0
2016-03-06,67352,510892,99,33,68,28,11,3,1.9377872427049162e-4,6.459290809016388e-5,0.0010096210951419408,4.1572633329374037e-4,2.1530969363387956e-5,5.8720825536512605e-6,0,266,0,70756,0
2016-03-07,71647,504643,110,38,83,36,13,5,2.1797587601532172e-4,7.530075716892932e-5,0.0011584574371571734,5.02463466718774e-4,2.5760785347265295e-5,9.907994364332805e-6,0,267,0,71289,0
2016-03-08,74191,513974,105,39,74,38,8,4,2.0429048940218765e-4,7.587932463509827e-5,9.974255637476245e-4,5.121915057082396e-4,1.5564989668738106e-5,7.782494834369053e-6,0,268,0,71824,0
2016-03-09,73530,504777,117,42,82,42,8,1,2.3178552113111334e-4,8.320505886757915e-5,0.0011151910784713722,5.711954304365566e-4,1.5848582641443648e-5,1.981072830180456e-6,0,269,0,72361,0
