date,unique_users,tweet_count,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-09-01,77495,414857,112,2,100,2,5,1,2.6997254475638594e-4,4.820938299221177e-6,0.0012904058326343635,2.580811665268727e-5,1.2052345748052944e-5,2.4104691496105886e-6,0,79,0,6241,0
2015-09-02,76905,400356,85,7,75,7,4,0,2.123110431715773e-4,1.748443884942401e-5,9.752291788570314e-4,9.102139002665627e-5,9.991107913956579e-6,0,0,80,0,6400,0
2015-09-03,77939,403652,97,6,91,5,7,1,2.4030600616372518e-4,1.4864289041055166e-5,0.0011675797739257624,6.415273483108585e-5,1.7341670547897693e-5,2.477381506842528e-6,0,81,0,6561,0
2015-09-04,76909,392942,81,2,74,2,3,0,2.0613729252663243e-4,5.089809692015616e-6,9.621760782223147e-4,2.600475887087337e-5,7.634714538023424e-6,0,0,82,0,6724,0
2015-09-05,71022,370829,71,7,65,6,4,0,1.914629114767184e-4,1.8876625075169417e-5,9.152093717439666e-4,8.448086508405846e-5,1.078664290009681e-5,0,0,83,0,6889,0
2015-09-06,68270,362741,69,5,62,5,4,0,1.9021836516963894e-4,1.37839395050463e-5,9.081587813095064e-4,7.323861139592794e-5,1.1027151604037041e-5,0,0,84,0,7056,0
2015-09-07,71475,378834,69,4,53,3,9,0,1.8213782289868387e-4,1.0558714370938195e-5,7.415180132913606e-4,4.1972717733473244e-5,2.375710733461094e-5,0,0,85,0,7225,0
2015-09-08,76834,409266,97,5,90,5,3,0,2.3700967097193512e-4,1.2216993349068821e-5,0.001171356430746805,6.507535726371138e-5,7.330196009441292e-6,0,0,86,0,7396,0
2015-09-09,77782,414138,90,5,86,5,6,0,2.1731886472625068e-4,1.2073270262569481e-5,0.0011056542644827853,6.42822246792317e-5,1.4487924315083378e-5,0,0,87,0,7569,0
2015-09-10,77285,398812,78,6,72,6,11,1,1.9558087519934206e-4,1.5044682707641696e-5,9.316167432231352e-4,7.763472860192793e-5,2.758191829734311e-5,2.5074471179402824e-6,0,88,0,7744,0
2015-09-11,78686,404114,106,6,91,5,8,0,2.623022216503264e-4,1.4847295565112816e-5,0.0011564954375619552,6.354370536054699e-5,1.9796394086817085e-5,0,0,89,0,7921,0
2015-09-12,71680,381266,88,11,74,5,3,0,2.3080998567928952e-4,2.885124820991119e-5,0.0010323660714285714,6.975446428571428e-5,7.868522239066689e-6,0,0,90,0,8100,0
2015-09-13,72103,403665,839,32,656,7,34,3,0.0020784561455662494,7.927365513482715e-5,0.009098095779648558,9.708333911210352e-5,8.422825858075385e-5,7.431905168890045e-6,0,91,0,8281,0
2015-09-14,76166,417664,219,5,192,4,10,1,5.243449279803862e-4,1.197134538768005e-5,0.002520809810151511,5.2516871044823146e-5,2.39426907753601e-5,2.3942690775360097e-6,0,92,0,8464,0
2015-09-15,76965,416688,137,7,85,6,11,0,3.287831663018853e-4,1.6799139884037936e-5,0.0011043981030338466,7.795751315533035e-5,2.6398648389202474e-5,0,0,93,0,8649,0
2015-09-16,77312,406805,99,13,82,12,5,1,2.4335984070992245e-4,3.195634271948477e-5,0.001060637417218543,1.5521523178807948e-4,1.2290901045955678e-5,2.4581802091911357e-6,0,94,0,8836,0
2015-09-17,78235,422025,106,7,78,1,13,0,2.5116995438658846e-4,1.6586695101001125e-5,9.969962293091327e-4,1.2782002939860676e-5,3.0803862330430664e-5,0,0,95,0,9025,0
2015-09-18,76409,394272,138,48,73,11,9,2,3.5001217433649866e-4,1.2174336498660823e-4,9.553848368647672e-4,1.4396209870564986e-4,2.2826880934989044e-5,5.072640207775343e-6,0,96,0,9216,0
2015-09-19,70980,383780,148,21,98,7,2,0,3.856376048777946e-4,5.471884934076815e-5,0.0013806706114398422,9.861932938856015e-5,5.211318984835062e-6,0,0,97,0,9409,0
2015-09-20,70898,410565,116,14,89,8,9,0,2.8253747884013494e-4,3.4099350894499045e-5,0.0012553245507630681,1.128381618663432e-4,2.1921011289320812e-5,0,0,98,0,9604,0
2015-09-21,75395,405159,80,9,72,8,10,2,1.9745334547671407e-4,2.2213501366130333e-5,9.549704887592015e-4,1.0610783208435573e-4,2.468166818458926e-5,4.936333636917852e-6,0,99,0,9801,0
2015-09-22,76608,411547,128,12,91,6,8,0,3.11021584411987e-4,2.9158273538623777e-5,0.0011878654970760233,7.832080200501253e-5,1.9438849025749187e-5,0,0,100,0,10000,0
2015-09-23,77872,419716,109,12,86,5,6,0,2.596994157954426e-4,2.8590761371975336e-5,0.001104376412574481,6.420793096363263e-5,1.4295380685987668e-5,0,0,101,0,10201,0
2015-09-24,77181,413007,141,16,98,7,8,0,3.4139857193703736e-4,3.874026348221701e-5,0.0012697425532190564,9.069589665850404e-5,1.9370131741108503e-5,0,0,102,0,10404,0
2015-09-25,76357,399774,121,15,96,12,3,0,3.026710091201529e-4,3.7521199477704905e-5,0.0012572521183388556,1.5715651479235695e-4,7.504239895540981e-6,0,0,103,0,10609,0
2015-09-26,70430,387147,75,4,68,4,3,0,1.937248641988702e-4,1.0331992757273078e-5,9.654976572483317e-4,5.679397983813716e-5,7.748994567954807e-6,0,0,104,0,10816,0
2015-09-27,70131,384551,77,10,63,4,6,2,2.0023351909109584e-4,2.6004353128713747e-5,8.983188604183599e-4,5.703611812180063e-5,1.5602611877228248e-5,5.20087062574275e-6,0,105,0,11025,0
2015-09-28,76185,402308,109,6,101,4,2,0,2.709366952683019e-4,1.491394652853038e-5,0.0013257202861455667,5.250377370873531e-5,4.971315509510127e-6,0,0,106,0,11236,0
2015-09-29,76524,402049,142,5,119,5,9,0,3.531907802282806e-4,1.2436295078460585e-5,0.0015550676911818514,6.533897862108619e-5,2.2385331141229055e-5,0,0,107,0,11449,0
2015-09-30,76397,400108,138,15,105,10,7,1,3.449068751437112e-4,3.7489877733012086e-5,0.0013743995183056925,1.3089519221958979e-4,1.749527627540564e-5,2.4993251822008057e-6,0,108,0,11664,0
2015-10-01,77783,441399,122,17,82,6,10,0,2.763939202399643e-4,3.8513906918683546e-5,0.0010542149312831853,7.713767789876965e-5,2.26552393639315e-5,0,0,109,0,11881,0
2015-10-02,76312,403502,113,3,96,2,8,0,2.800481781998602e-4,7.434907385836997e-6,0.0012579935003669148,2.6208197924310724e-5,1.9826419695565325e-5,0,0,110,0,12100,0
2015-10-03,70569,381133,101,3,82,3,6,0,2.6499935717977716e-4,7.871268035042886e-6,0.0011619833071178562,4.2511584406750836e-5,1.574253607008577e-5,0,0,111,0,12321,0
2015-10-04,70117,390200,97,10,80,5,3,0,2.4859046642747306e-4,2.5627883136852897e-5,0.0011409501262176077,7.130938288860048e-5,7.688364941055868e-6,0,0,112,0,12544,0
2015-10-05,74929,401886,113,7,88,7,7,0,2.811742633483127e-4,1.741787472069194e-5,0.001174445141400526,9.342177261140546e-5,1.741787472069194e-5,0,0,113,0,12769,0
2015-10-06,76044,405564,122,6,103,6,7,0,3.0081565424939095e-4,1.4794212504068408e-5,0.0013544789858502971,7.890168849613381e-5,1.725991458807981e-5,0,0,114,0,12996,0
2015-10-07,77046,410087,128,11,86,6,5,1,3.1212888972340016e-4,2.6823576460604702e-5,0.0011162162863743738,7.78755548633284e-5,1.219253475482032e-5,2.4385069509640637e-6,0,115,0,13225,0
2015-10-08,77836,422457,142,33,82,6,14,4,3.3612888412311786e-4,7.811445898635838e-5,0.001053497096459222,7.708515339945526e-5,3.3139467448758096e-5,9.468419271073743e-6,0,116,0,13456,0
2015-10-09,76161,402349,116,12,98,11,4,0,2.883069176262399e-4,2.9824853547542058e-5,0.00128674781055921,1.4443087669542155e-4,9.941617849180687e-6,0,0,117,0,13689,0
2015-10-10,69918,366831,108,9,85,7,7,0,2.944135037660394e-4,2.453445864716995e-5,0.00121570983151692,1.0011728024256986e-4,1.9082356725576627e-5,0,0,118,0,13924,0
2015-10-11,70017,393384,125,12,94,7,3,0,3.177556789294938e-4,3.0504545177231407e-5,0.0013425310995900995,9.997572018224146e-5,7.626136294307852e-6,0,0,119,0,14161,0
2015-10-12,74965,412437,120,10,102,10,3,0,2.909535274478284e-4,2.4246127287319033e-5,0.0013606349629827254,1.3339558460614953e-4,7.27383818619571e-6,0,0,120,0,14400,0
2015-10-13,76391,422997,140,11,120,11,8,0,3.309716144558945e-4,2.600491256439171e-5,0.0015708656778939927,1.43996020473616e-4,1.891266368319397e-5,0,0,121,0,14641,0
2015-10-14,79669,457653,155,11,121,10,8,1,3.38684549210865e-4,2.4035677685932354e-5,0.0015187839686703736,1.255193362537499e-4,1.7480492862496257e-5,2.185061607812032e-6,0,122,0,14884,0
