date,unique_users,tweet_count,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-11-06,77219,445967,81,2,59,2,1,0,1.816277886031926e-4,4.484636755634385e-6,7.640606586461882e-4,2.5900361310040276e-5,2.2423183778171926e-6,0,0,145,0,21025,0
2015-11-07,70947,421997,51,0,46,0,3,0,1.2085393971995062e-4,0,6.483713194356351e-4,0,7.109055277644154e-6,0,0,146,0,21316,0
2015-11-08,71290,453526,72,6,58,4,7,0,1.587560580870777e-4,1.3229671507256475e-5,8.135783419834479e-4,5.610885117127227e-5,1.5434616758465888e-5,0,0,147,0,21609,0
2015-11-09,76318,459866,70,3,58,3,2,0,1.5221825488294415e-4,6.523639494983321e-6,7.59977986844519e-4,3.930920621609581e-5,4.349092996655548e-6,0,0,148,0,21904,0
2015-11-10,77439,459076,72,1,62,1,6,0,1.5683677648145405e-4,2.178288562242417e-6,8.006301734268263e-4,1.2913389893981069e-5,1.3069731373454505e-5,0,0,149,0,22201,0
2015-11-11,79013,480975,60,4,54,4,4,0,1.2474660845158273e-4,8.316440563438847e-6,6.834318403300723e-4,5.062458076519054e-5,8.316440563438847e-6,0,0,150,0,22500,0
2015-11-12,77815,475230,75,5,61,5,9,1,1.578183195505334e-4,1.0521221303368895e-5,7.839105570905352e-4,6.425496369594551e-5,1.893819834606401e-5,2.104244260673779e-6,0,151,0,22801,0
2015-11-13,78953,491097,346,23,258,19,13,0,7.045451305953814e-4,4.683392486616697e-5,0.003267766899294517,2.4064950033564271e-4,2.6471348837398723e-5,0,0,152,0,23104,0
2015-11-14,77081,486762,607,135,407,104,58,14,0.0012470159954967724,2.773429314531537e-4,0.0052801598318651805,0.0013492300307468767,1.1915474092061419e-4,2.8761489187734457e-5,0,153,0,23409,0
2015-11-15,72722,480113,322,34,237,24,11,1,6.706754451556196e-4,7.081666191084182e-5,0.0032589862765050465,3.3002392673468826e-4,2.2911272971154708e-5,2.0828429973777007e-6,0,154,0,23716,0
2015-11-16,77230,487360,192,13,150,13,10,0,3.939592908732764e-4,2.6674326986211425e-5,0.0019422504208209245,1.6832836980448012e-4,2.051871306631648e-5,0,0,155,0,24025,0
2015-11-17,78846,543228,185,9,150,9,7,2,3.405568196042914e-4,1.6567629061830393e-5,0.0019024427364736321,1.1414656418841792e-4,1.2885933714756972e-5,3.6816953470734204e-6,0,156,0,24336,0
2015-11-18,80078,506692,180,28,138,23,7,2,3.552453956249556e-4,5.526039487499309e-5,0.00172331976323085,2.87219960538475e-4,1.3815098718748273e-5,3.947171062499507e-6,0,157,0,24649,0
2015-11-19,78115,487730,161,15,132,15,7,0,3.3010067045291454e-4,3.075472084965042e-5,0.0016898162964859502,1.9202457914613071e-4,1.4352203063170197e-5,0,0,158,0,24964,0
2015-11-20,77747,486457,155,16,129,16,6,0,3.186304236551227e-4,3.289088244181911e-5,0.0016592280087977672,2.0579572202142848e-4,1.2334080915682167e-5,0,0,159,0,25281,0
2015-11-21,72493,462761,120,7,96,6,3,0,2.5931312275667137e-4,1.5126598827472496e-5,0.001324265791179838,8.276661194873988e-5,6.482828068916784e-6,0,0,160,0,25600,0
2015-11-22,71346,472255,122,22,94,16,3,0,2.5833500968756287e-4,4.6585001746937564e-5,0.0013175230566534915,2.2425924368570067e-4,6.352500238218759e-6,0,0,161,0,25921,0
2015-11-23,77169,526919,158,23,134,13,4,0,2.998563346548521e-4,4.364997276621264e-5,0.0017364485739092123,1.6846142881208777e-4,7.5912996115152425e-6,0,0,162,0,26244,0
2015-11-24,77359,502653,129,16,108,12,5,2,2.566382773006428e-4,3.183110416132004e-5,0.0013960883672229476,1.5512092969143863e-4,9.947220050412511e-6,3.978888020165005e-6,0,163,0,26569,0
2015-11-25,77208,490397,117,7,107,7,3,0,2.3858220992379643e-4,1.4274149311680129e-5,0.001385866749559631,9.066417987773288e-5,6.1174925621486265e-6,0,0,164,0,26896,0
2015-11-26,77255,493649,101,2,88,2,4,0,2.0459881413717034e-4,4.051461666082581e-6,0.0011390848488770954,2.5888292019933984e-5,8.102923332165162e-6,0,0,165,0,27225,0
2015-11-27,72351,441870,108,6,97,6,4,0,2.4441577839636093e-4,1.3578654355353385e-05,0.0013406863761385467,8.292905419413692e-5,9.052436236902256e-6,0,0,166,0,27556,0
2015-11-28,70375,458749,108,7,95,7,7,0,2.354228565075891e-4,1.525888884771411e-5,0.001349911190053286,9.946714031971581e-5,1.525888884771411e-5,0,0,167,0,27889,0
2015-11-29,70127,467316,91,9,80,8,1,0,1.9472904843831582e-4,1.9258916878514753e-5,0.0011407874285225376,1.1407874285225376e-4,2.1398796531683057e-6,0,0,168,0,28224,0
2015-11-30,76908,507337,78,9,70,9,2,0,1.537439611146043e-4,1.773968782091588e-5,9.101783949654132e-4,1.1702293649555314e-4,3.942152849092418e-6,0,0,169,0,28561,0
2015-12-01,78327,491362,82,6,73,6,5,0,1.6688307195102592e-4,1.2210956484221409e-5,9.319902460198909e-4,7.660193802903213e-5,1.0175797070184508e-5,0,0,170,0,28900,0
2015-12-02,79004,520904,98,4,87,3,5,0,1.8813447391457928e-4,7.678958118962419e-6,0.0011012100653131488,3.7972760872867195e-5,9.598697648703024e-6,0,0,171,0,29241,0
2015-12-03,78155,500598,194,15,159,15,10,2,3.8753650633841923e-4,2.9964162861217984e-5,0.002034418783187256,1.9192630030068453e-4,1.9976108574145324e-5,3.995221714829064e-6,0,172,0,29584,0
2015-12-04,78117,496613,208,19,145,18,5,1,4.188372032145755e-4,3.825916760133142e-5,0.0018561900738635637,2.3042359537616653e-4,1.0068202000350374e-5,2.0136404000700747e-6,0,173,0,29929,0
2015-12-05,70396,434991,158,16,129,15,10,1,3.6322590582333887e-4,3.6782370209958366e-5,0.0018324904824137734,2.1308028865276436e-4,2.298898138122398e-5,2.298898138122398e-6,0,174,0,30276,0
2015-12-06,71103,472121,115,8,98,7,7,1,2.4358162420227018e-4,1.6944808640157926e-5,0.001378282210314614,9.844872930818672e-5,1.4826707560138184e-5,2.1181010800197407e-6,0,175,0,30625,0
2015-12-07,76977,507267,171,20,125,19,4,2,3.371005801678406e-4,3.9426968440683114e-5,0.00162386167296725,2.46826974291022e-4,7.885393688136622e-6,3.942696844068311e-6,0,176,0,30976,0
2015-12-08,77497,502823,195,32,151,24,8,0,3.878104223553815e-4,6.364068469421645e-5,0.0019484625211298502,3.096894073318967e-4,1.5910171173554113e-5,0,0,177,0,31329,0
2015-12-09,78075,497128,172,13,124,10,8,1,3.4598735134613217e-4,2.615020678778906e-5,0.0015882164585334614,1.2808197246237592e-4,1.609243494633173e-5,2.011554368291466e-6,0,178,0,31684,0
2015-12-10,76504,488007,126,10,113,10,4,1,2.5819301772310644e-4,2.0491509343103685e-5,0.0014770469517933703,1.3071211962773188e-4,8.196603737241474e-6,2.0491509343103684e-6,0,179,0,32041,0
2015-12-11,75450,475618,122,13,99,13,6,0,2.565083743676648e-4,2.733285956376756e-5,0.0013121272365805169,1.7229953611663353e-4,1.2615165952508106e-5,0,0,180,0,32400,0
2015-12-12,69434,442720,123,14,107,13,3,0,2.7782797253342973e-4,3.162269606071558e-5,0.0015410317711783853,1.872281591151309e-4,6.776292013010481e-6,0,0,181,0,32761,0
2015-12-13,69774,482624,90,7,82,7,3,0,1.8648057286831986e-4,1.4504044556424877e-5,0.0011752228623842693,1.00323902886462e-4,6.216019095610661e-6,0,0,182,0,33124,0
2015-12-14,75462,519538,108,2,96,2,6,1,2.078769984101259e-4,3.849574044631962e-6,0.0012721634730062813,2.6503405687630862e-5,1.1548722133895884e-5,1.924787022315981e-6,0,183,0,33489,0
2015-12-15,76005,503487,122,7,107,7,3,1,2.4231012915924344e-4,1.3903040197661508e-5,0.001407802118281692,9.209920399973686e-5,5.9584457989977895e-6,1.98614859966593e-6,0,184,0,33856,0
2015-12-16,77116,518319,190,21,164,21,6,1,3.6656962218247836e-4,4.051558982016866e-5,0.0021266663208672648,2.7231702889154004e-4,1.1575882805762474e-5,1.9293138009604125e-6,0,185,0,34225,0
2015-12-17,76347,492068,104,10,95,9,2,0,2.113529024443776e-4,2.032239446580554e-5,0.0012443187027650071,1.1788282447247436e-4,4.0644788931611076e-6,0,0,186,0,34596,0
2015-12-18,74804,467680,242,7,219,7,8,0,5.174478275744098e-4,1.4967499144714335e-5,0.002927650927757874,9.357788353563981e-5,1.7105713308244953e-5,0,0,187,0,34969,0
2015-12-19,68043,435191,170,8,147,7,5,0,3.906330783495063e-4,1.8382733098800298e-5,0.0021603985714915568,1.0287612245197889e-4,1.1489208186750186e-5,0,0,188,0,35344,0
2015-12-20,67812,463953,119,7,104,7,3,1,2.56491498061226e-4,1.5087735180072119e-5,0.0015336518610275468,1.032265675691618e-4,6.466172220030909e-6,2.155390740010303e-6,0,189,0,35721,0
2015-12-21,73978,514597,95,10,83,7,5,0,1.846104816001648e-4,1.9432682273701558e-5,0.0011219551758630945,9.462272567520073e-5,9.716341136850779e-6,0,0,190,0,36100,0
2015-12-22,73669,497207,71,6,60,6,2,0,1.4279766777217537e-4,1.2067408544127497e-5,8.144538408285711e-4,8.14453840828571e-5,4.022469514709166e-6,0,0,191,0,36481,0
2015-12-23,73438,500520,91,4,79,4,5,0,1.8181091664668745e-4,7.991688643810437e-6,0.0010757373566818269,5.446771426237098e-5,9.989610804763046e-6,0,0,192,0,36864,0
2015-12-24,72795,499517,77,2,66,2,10,1,1.5414890784497826e-4,4.0038677362332015e-6,9.066556769008861e-4,2.7474414451542003e-5,2.0019338681166007e-5,2.0019338681166007e-6,0,193,0,37249,0
2015-12-25,71593,469628,37,1,34,1,1,0,7.878576234807124e-5,2.1293449283262496e-6,4.7490676462782675e-4,1.3967846018465492e-5,2.1293449283262496e-6,0,0,194,0,37636,0
2015-12-26,64924,435764,58,3,52,3,3,0,1.3309956765588713e-4,6.884460395994162e-6,8.009364795761197e-4,4.6207873821699216e-5,6.884460395994162e-6,0,0,195,0,38025,0
2015-12-27,66082,480019,76,13,63,11,3,0,1.5832706622029546e-4,2.70822613271558e-5,9.533609757573923e-4,1.664598529100209e-4,6.249752613959031e-6,0,0,196,0,38416,0
2015-12-28,70402,513483,73,12,61,9,2,0,1.4216634241055693e-4,2.3369809711324424e-5,8.664526575949547e-4,1.2783727735007528e-4,3.894968285220738e-6,0,0,197,0,38809,0
2015-12-29,72181,539635,99,8,85,8,4,1,1.8345733690364784e-4,1.4824835305345279e-5,0.0011775952120364084,1.1083249054460315e-4,7.4124176526726395e-6,1.8531044131681599e-6,0,198,0,39204,0
2015-12-30,73071,544013,154,6,93,6,4,0,2.8308147047956576e-4,1.1029148200502562e-5,0.0012727347374471404,8.21119185449768e-5,7.352765467001708e-6,0,0,199,0,39601,0
2015-12-31,75404,588276,171,7,126,7,4,0,2.9067988495196133e-4,1.1899176576980874e-5,0.0016709988860007428,9.28332714444857e-5,6.799529472560499e-6,0,0,200,0,40000,0
2016-01-01,75313,520764,122,13,102,11,10,0,0.00023427118618030434,2.4963323117573413e-5,0.0013543478549520004,1.460571216124706e-4,1.920255624428724e-5,0,0,201,0,40401,0
2016-01-02,68170,493229,125,11,106,9,5,0,2.534319758165071e-4,2.230201387185263e-5,0.0015549361889394162,1.320228839665542e-4,1.0137279032660286e-5,0,0,202,0,40804,0
2016-01-03,69273,532597,89,8,64,6,0,0,1.6710571032131237e-4,1.50207380064101e-5,9.238808771094078e-4,8.661383222900697e-5,0,0,0,203,0,41209,0
2016-01-04,75189,563912,102,7,87,7,6,1,1.8087928612975075e-4,1.2413284342237796e-5,0.001157084147947173,9.30987245474737e-5,1.0639958007632397e-5,1.7733263346053995e-6,0,204,0,41616,0
2016-01-05,76064,566645,102,7,90,6,2,0,1.8000688261610002e-4,1.235341351286961e-5,0.0011832141354648717,7.8880942364324775e-05,3.5295467179627455e-6,0,0,205,0,42025,0
2016-01-06,76209,565286,92,5,81,5,4,1,1.6274947548674477e-4,8.845080189496998e-6,0.00106286659056017,6.56090488000105e-5,7.076064151597599e-6,1.7690160378993997e-6,0,206,0,42436,0
2016-01-07,75658,558384,82,10,69,8,3,0,1.46852345339408e-4,1.790882260236683e-5,9.119987311322002e-4,1.0573898331967538e-4,5.372646780710049e-6,0,0,207,0,42849,0
2016-01-08,76204,535465,123,11,100,9,7,0,2.2970689027294034e-4,2.0542892626035317e-5,0.0013122670725946146,1.181040365335153e-4,1.3072749852931565e-5,0,0,208,0,43264,0
2016-01-09,70954,510589,113,19,95,13,4,0,2.2131303259568852e-4,3.721192583467329e-5,0.0013388956225159963,1.8321729571271528e-4,7.834089649404902e-6,0,0,209,0,43681,0
2016-01-10,72128,559428,129,15,107,13,5,2,2.305926768055943e-4,2.681310195413887e-5,0.0014834738243123336,1.8023513753327418e-4,8.937700651379623e-6,3.5750802605518494e-6,0,210,0,44100,0
2016-01-11,77845,572148,136,8,108,7,5,0,2.3770073477491838e-4,1.3982396163230492e-5,0.001387372342475432,8.992228145674095e-5,8.738997602019057e-6,0,0,211,0,44521,0
2016-01-12,76207,563077,146,9,110,9,5,0,2.5928958206426474e-4,1.598360437382454e-5,0.0014434369546104688,1.18099387195402e-4,8.8797802076803e-6,0,0,212,0,44944,0
2016-01-13,76607,563766,95,8,79,7,2,0,1.6850962988190137e-4,1.4190284621633799e-5,0.0010312373542887725,9.137546177242288e-5,3.5475711554084497e-6,0,0,213,0,45369,0
2016-01-14,78046,568211,98,4,84,4,1,0,1.7247114188215294e-4,7.039638444169508e-6,0.0010762883427722113,5.1251825846295776e-5,1.759909611042377e-6,0,0,214,0,45796,0
2016-01-15,75576,546905,90,7,81,6,6,1,1.6456240114827986e-4,1.2799297867088434e-5,0.0010717688154969832,7.939028262940616e-5,1.0970826743218658e-5,1.8284711238697763e-6,0,215,0,46225,0
2016-01-16,70838,501457,76,6,72,6,1,0,1.5155835894204288e-4,1.1965133600687596e-5,0.0010164036251729298,8.470030209774414e-5,1.994188933447933e-6,0,0,216,0,46656,0
2016-01-17,72256,559623,82,5,70,5,2,0,1.4652721564338848e-4,8.93458631971881e-6,9.687776793622675e-4,6.91984056687334e-5,3.5738345278875245e-6,0,0,217,0,47089,0
2016-01-18,75972,566053,72,4,60,4,2,0,1.2719656993249748e-4,7.066476107360971e-6,7.8976465013426e-4,5.2650976675617333e-5,3.5332380536804857e-6,0,0,218,0,47524,0
2016-01-19,75648,527437,119,10,104,9,4,0,2.2561936307085017e-4,1.895961034208825e-5,0.0013747884940778343,1.1897208121827412e-4,7.5838441368353e-6,0,0,219,0,47961,0
2016-01-20,78074,558068,114,10,102,9,8,0,2.042761813972491e-4,1.7918963280460447e-5,0.0013064528524220612,1.1527525168429951e-4,1.4335170624368356e-5,0,0,220,0,48400,0
2016-01-21,76071,543523,108,7,101,7,7,1,1.9870364271613162e-4,1.2878939805675196e-5,0.0013277070105559281,9.201929776130194e-5,1.2878939805675196e-5,1.8398485436678852e-6,0,221,0,48841,0
2016-01-22,77400,553161,114,18,101,17,2,1,2.0608828171183436e-4,3.254025500713174e-5,0.0013049095607235142,2.1963824289405684e-4,3.6155838896813042e-6,1.8077919448406521e-6,0,222,0,49284,0
2016-01-23,72849,538006,83,13,65,11,4,0,1.54273372415921e-4,2.416329929405992e-5,8.922565855399525e-4,1.509972683221458e-4,7.434861321249205e-6,0,0,223,0,49729,0
2016-01-24,72882,574545,75,7,58,7,1,0,1.3053807795734016e-4,1.218355394268508e-5,7.95806920776049e-4,9.604566285228178e-5,1.7405077060978688e-6,0,0,224,0,50176,0
2016-01-25,77271,590112,86,14,75,14,6,1,1.4573504690634998e-4,2.3724309961498836e-5,9.706099312808169e-4,1.8118052050575248e-4,1.016756141207093e-5,1.6945935686784882e-6,0,225,0,50625,0
2016-01-26,77893,583778,107,13,83,12,6,0,1.832888529543765e-4,2.2268739143989668e-5,0.0010655642997445213,1.5405748911968982e-4,1.0277879604918308e-5,0,0,226,0,51076,0
2016-01-27,79670,621655,129,7,93,7,10,1,2.0751059671361125e-4,1.1260264937947897e-5,0.0011673151750972762,8.786243253420358e-5,1.6086092768496997e-5,1.6086092768496995e-6,0,227,0,51529,0
2016-01-28,78797,592686,100,7,72,6,11,0,1.6872340497329108e-4,1.1810638348130376e-5,9.137403708263005e-4,7.61450309021917e-5,1.855957454706202e-5,0,0,228,0,51984,0
2016-01-29,77521,575186,116,10,89,10,18,1,2.0167389331451045e-4,1.738568045814745e-5,0.001148076005211491,1.289973039563473e-4,3.129422482466541e-5,1.738568045814745e-6,0,229,0,52441,0
2016-01-30,70707,509604,98,7,72,7,10,0,1.923061828400091e-4,1.3736155917143507e-5,0.001018286732572447,9.9000099000099e-5,1.9623079881633584e-5,0,0,230,0,52900,0
2016-01-31,70220,533072,94,14,76,12,5,1,1.763364048383708e-4,2.62628688057148e-5,0.0010823127314155512,1.708914839077186e-4,9.379596002041e-6,1.8759192004082e-6,0,231,0,53361,0
2016-02-01,77265,579618,96,7,82,7,7,1,1.6562632630456612e-4,1.2076919626374612e-5,0.0010612825988481202,9.059729502362001e-5,1.2076919626374612e-5,1.7252742323392303e-6,0,232,0,53824,0
2016-02-02,78992,594322,107,10,81,9,9,0,1.8003708427418133e-4,1.6825895726559005e-5,0.0010254202957261495,1.1393558841401661e-4,1.5143306153903102e-5,0,0,233,0,54289,0
2016-02-03,78428,588609,106,15,86,13,8,1,1.800855916236415e-4,2.5483810135420967e-5,0.0010965471515275156,1.6575712755648492e-4,1.359136540555785e-5,1.6989206756947312e-6,0,234,0,54756,0
2016-02-04,76814,558348,128,12,85,9,12,0,2.292477093139046e-4,2.1491972748178555e-5,0.0011065691150050772,1.1716614158877287e-4,2.1491972748178555e-5,0,0,235,0,55225,0
2016-02-05,76808,560658,102,8,69,8,9,1,1.819290904615648e-4,1.4268948271495279e-5,8.983439225080721e-4,1.0415581710238516e-4,1.6052566805432188e-5,1.7836185339369099e-6,0,236,0,55696,0
2016-02-06,70245,520915,92,12,65,8,5,1,1.7661230719023257e-4,2.3036387894378162e-5,9.253327638977863e-4,1.1388710940280447e-4,9.5984949559909e-6,1.91969899119818e-6,0,237,0,56169,0
2016-02-07,72253,570517,79,8,57,8,11,0,1.384708956963596e-4,1.402236918444148e-5,7.888945787718157e-4,1.1072204614341273e-4,1.9280757628607036e-5,0,0,238,0,56644,0
2016-02-08,81897,718224,82,7,62,6,7,0,1.1417050947893693e-4,9.746263004299494e-6,7.570484877345935e-4,7.32627568775413e-5,9.746263004299494e-6,0,0,239,0,57121,0
2016-02-09,76863,587658,94,8,69,7,5,0,1.599569817819208e-4,1.3613360151652833e-5,8.977011045626634e-4,9.107112654983543e-5,8.50835009478302e-6,0,0,240,0,57600,0
2016-02-10,77756,594231,80,4,64,4,7,1,1.3462777943257757e-4,6.731388971628878e-6,8.230876073872113e-4,5.1442975461700706e-5,1.1779930700350537e-5,1.6828472429072196e-6,0,241,0,58081,0
2016-02-11,76954,588863,109,9,84,9,6,2,1.8510247714663682e-4,1.5283690773575516e-5,0.0010915611924006549,1.1695298490007017e-4,1.0189127182383679e-5,3.3963757274612263e-6,0,242,0,58564,0
2016-02-12,77084,585177,126,8,96,5,14,1,2.1531946744318385e-4,1.3671077297979927e-5,0.0012453946344247833,6.48643038762908e-5,2.3924385271464874e-5,1.7088846622474909e-6,0,243,0,59049,0
2016-02-13,71060,557988,90,15,76,13,10,1,1.6129379126432827e-4,2.688229854405471e-5,0.0010695187165775401,1.829439909935266e-4,1.7921532362703142e-5,1.792153236270314e-6,0,244,0,59536,0
2016-02-14,73780,614249,90,6,72,6,3,0,1.4652038505557193e-4,9.768025670371462e-6,9.758742206560044e-4,8.13228517213337e-5,4.884012835185731e-6,0,0,245,0,60025,0
2016-02-15,74773,604757,67,9,62,9,5,0,1.1078830009408738e-4,1.4882010460399796e-5,8.291763069557194e-4,1.2036430262260441e-4,8.267783589110999e-6,0,0,246,0,60516,0
2016-02-16,78054,678591,95,7,75,7,4,1,1.3999596222172118e-4,1.0315491953179455e-5,9.608732416019678e-4,8.9681502549517e-5,5.89456683038826e-6,1.473641707597065e-6,0,247,0,61009,0
2016-02-17,76587,607662,110,6,93,6,4,0,1.810216863980305e-4,9.873910167165299e-6,0.0012143052998550667,7.834227741000431e-5,6.582606778110199e-6,0,0,248,0,61504,0
2016-02-18,77590,618907,84,4,70,4,8,1,1.3572313772505402e-4,6.463006558335905e-6,9.02178115736564e-4,5.1553035184946515e-5,1.292601311667181e-5,1.6157516395839763e-6,0,249,0,62001,0
2016-02-19,76804,610652,85,6,65,6,8,0,1.3919548286094206e-4,9.825563496066499e-6,8.463100880162492e-4,7.812093120149992e-5,1.3100751328088665e-5,0,0,250,0,62500,0
2016-02-20,70927,572338,114,5,98,5,5,0,1.99183000255094e-4,8.736096502416405e-6,0.0013817023136464253,7.049501600236863e-5,8.736096502416405e-6,0,0,251,0,63001,0
2016-02-21,70180,611724,138,13,103,11,6,2,2.2559193361712144e-4,2.1251414036395498e-5,0.0014676546024508406,1.5673981191222572e-4,9.808344939874846e-6,3.269448313291615e-6,0,252,0,63504,0
2016-02-22,76126,629794,133,5,110,5,7,0,2.1118016367256595e-4,7.939103897464886e-6,0.0014449728082389722,6.568058219268056e-5,1.111474545645084e-5,0,0,253,0,64009,0
2016-02-23,76798,634721,102,7,85,5,3,0,1.607005282635993e-4,1.1028467625933285e-5,0.001106799656241048,6.510586213182635e-5,4.726486125399979e-6,0,0,254,0,64516,0
2016-02-24,77943,670299,84,10,76,10,5,0,1.2531720918575144e-4,1.4918715379256123e-5,9.750715266284336e-4,1.2829888508268864e-4,7.459357689628062e-6,0,0,255,0,65025,0
2016-02-25,77552,653639,92,10,73,9,6,1,1.4075047541532864e-4,1.5298964719057462e-5,9.413038993191664e-4,1.1605116566948629e-4,9.179378831434477e-6,1.529896471905746e-6,0,256,0,65536,0
2016-02-26,77627,656194,120,13,95,12,6,1,1.8287274799830538e-4,1.981121436648308e-5,0.0012238009970757598,1.545853891043065e-4,9.143637399915269e-6,1.5239395666525447e-6,0,257,0,66049,0
2016-02-27,70627,599121,93,10,68,8,6,1,1.5522740815294406e-4,1.6691119156230544e-5,9.62804593144265e-4,1.1327112860520764e-4,1.0014671493738327e-5,1.6691119156230545e-6,0,258,0,66564,0
2016-02-28,70875,628765,85,9,69,8,3,0,1.3518564169443274e-4,1.4313773826469348e-5,9.735449735449735e-4,1.1287477954144621e-4,4.771257942156449e-6,0,0,259,0,67081,0
2016-02-29,79522,724821,144,8,129,6,4,1,1.9866974052904095e-4,1.1037207807168942e-5,0.0016221926007897185,7.545081864138225e-5,5.518603903584471e-6,1.3796509758961177e-6,0,260,0,67600,0
2016-03-01,77633,641744,194,18,108,8,10,0,3.023012291505647e-4,2.804856765314518e-5,0.001391160975358417,1.0304896113766053e-4,1.5582537585080656e-5,0,0,261,0,68121,0
2016-03-02,78466,655308,124,8,74,7,4,0,1.8922399848620802e-4,1.2207999902336e-5,9.430836285779828e-4,8.92106135141335e-5,6.103999951168e-6,0,0,262,0,68644,0
2016-03-03,76699,617746,91,5,60,5,4,0,1.473097357166214e-4,8.093941522891285e-6,7.822787780805486e-4,6.518989817337906e-5,6.475153218313028e-6,0,0,263,0,69169,0
2016-03-04,75887,587235,102,7,92,7,5,0,1.7369536897494188e-4,1.1920270419848953e-5,0.0012123288573800519,9.224241306152569e-5,8.514478871320681e-6,0,0,264,0,69696,0
2016-03-05,68223,512864,66,3,61,3,4,1,1.2868908716540838e-4,5.849503962064017e-6,8.941266141916949e-4,4.39734400422145e-5,7.799338616085356e-6,1.949834654021339e-6,0,265,0,70225,0
2016-03-06,67352,510892,65,5,54,5,6,1,1.2722845532911066e-4,9.786804256085435e-6,8.017579284950707e-4,7.423684523102506e-5,1.1744165107302521e-5,1.957360851217087e-6,0,266,0,70756,0
2016-03-07,71647,504643,61,3,51,3,5,1,1.2087753124486022e-4,5.944796618599684e-6,7.118232445182632e-4,4.187195555989783e-5,9.907994364332805e-6,1.9815988728665612e-6,0,267,0,71289,0
2016-03-08,74191,513974,109,3,54,3,28,0,2.120729842365567e-4,5.83687112577679e-6,7.278510870590772e-4,4.0436171503282066e-5,5.4477463840583374e-5,0,0,268,0,71824,0
2016-03-09,73530,504777,79,7,65,5,4,1,1.5650475358425602e-4,1.3867509811263192e-5,8.839929280565755e-4,6.799945600435197e-5,7.924291320721824e-6,1.981072830180456e-6,0,269,0,72361,0
2016-03-10,72880,505841,80,3,68,3,7,1,1.5815246292807424e-4,5.930717359802784e-6,9.330406147091109e-4,4.1163556531284306e-5,1.3838340506206495e-5,1.976905786600928e-6,0,270,0,72900,0
2016-03-11,72062,493179,85,5,80,5,3,0,1.7235121527883385e-4,1.0138306781107874e-5,0.0011101551441813993,6.938469651133746e-5,6.082984068664724e-6,0,0,271,0,73441,0
2016-03-12,66221,462483,55,7,50,7,1,1,1.189232901533678e-4,1.5135691474064993e-5,7.550474924872774e-4,1.0570664894821885e-4,2.1622416391521417e-6,2.1622416391521417e-6,0,272,0,73984,0
2016-03-13,65335,469734,87,7,75,7,8,0,1.8521120463922135e-4,1.4902050947983327e-5,0.0011479298997474554,1.0714012397642917e-4,1.7030915369123803e-5,0,0,273,0,74529,0
2016-03-14,70824,488922,77,6,66,6,8,1,1.5748933367694642e-4,1.227189613067115e-5,9.318874957641478e-4,8.471704506946798e-5,1.63625281742282e-5,2.045316021778525e-6,0,274,0,75076,0
2016-03-15,72138,505546,57,2,50,2,4,1,1.1274938383450764e-4,3.9561187310353556e-6,6.931159721644625e-4,2.7724638886578503e-5,7.912237462070711e-6,1.9780593655176778e-6,0,275,0,75625,0
2016-03-16,72602,513767,51,6,45,5,1,0,9.926678825226222e-5,1.167844567673673e-5,6.198176358777995e-4,6.886862620864439e-5,1.9464076127894552e-6,0,0,276,0,76176,0
2016-03-17,73711,515223,79,3,66,3,1,0,1.5333166415319193e-4,5.822721423538934e-6,8.953887479480674e-4,4.069948854309398e-5,1.9409071411796446e-6,0,0,277,0,76729,0
2016-03-18,72269,503365,74,2,63,2,3,0,1.4701061853724434e-4,3.973259960466063e-6,8.717430710263045e-4,2.767438320718427e-5,5.959889940699095e-6,0,0,278,0,77284,0
2016-03-19,66118,471439,69,3,66,3,3,0,1.463603986942107e-4,6.363495595400466e-6,9.982153120179074e-4,4.5373423273541245e-5,6.363495595400466e-6,0,0,279,0,77841,0
2016-03-20,65524,481230,62,4,58,4,1,0,1.288365230762837e-4,8.312033746857011e-6,8.851718454306819e-4,6.104633416763323e-5,2.078008436714253e-6,0,0,280,0,78400,0
2016-03-21,71846,524251,85,4,73,4,1,1,1.6213607603991217e-4,7.629932990113514e-6,0.0010160621328953595,5.567463741892381e-5,1.9074832475283786e-6,1.9074832475283786e-6,0,281,0,78961,0
2016-03-22,73057,544643,698,192,412,129,15,7,0.0012815734343413943,3.525244976984924e-4,0.005639432224153743,0.0017657445556209534,2.754097638269472e-5,1.2852455645257535e-5,0,282,0,79524,0
2016-03-23,73412,540848,306,63,222,47,5,1,5.657781853681626e-4,1.1648374404638641e-4,0.0030240287691385604,6.402223069797853e-4,9.24474159098305e-6,1.8489483181966098e-6,0,283,0,80089,0
2016-03-24,72489,534840,168,23,133,21,6,0,3.1411263181512227e-4,4.300351506992745e-5,0.0018347611361723849,2.8969912676406076e-4,1.121830827911151e-5,0,0,284,0,80656,0
2016-03-25,70802,526051,138,16,112,14,8,2,2.6233197921874497e-4,3.0415301938405213e-5,0.0015818762181859269,1.9773452727324086e-4,1.5207650969202606e-5,3.8019127423006516e-6,0,285,0,81225,0
