date,hillary_tpd,trump_tpd,hillary_upd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-10-11,33678,165772,22730,110711,8,2,7,2,4,0,2.3754379713759725e-4,5.938594928439931e-5,3.079630444346678e-4,8.798944126704795e-5,1.1877189856879862e-4,0,0,117,0,13689,0
2015-10-12,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,NA,NA,0,118,0,13924,0
2015-10-13,36649,94030,24630,58925,5,3,5,3,0,0,1.3642937051488446e-4,8.185762230893066e-5,2.0300446609825416e-4,1.218026796589525e-4,0,0,0,119,0,14161,0
2015-10-14,412700,534172,203799,240890,50,34,46,33,35,26,1.21153380179307e-4,8.238429852192876e-5,2.257125893650116e-4,1.6192424889229092e-4,8.48073661255149e-5,6.299975769323964e-5,0,120,0,14400,0
2015-10-15,85022,218877,50291,121202,4,3,4,3,1,1,4.704664675025288e-5,3.528498506268966e-5,7.953709411226661e-5,5.965282058419996e-5,1.176166168756322e-5,1.176166168756322e-5,0,121,0,14641,0
2015-10-16,69271,190415,44313,106834,4,1,4,1,0,0,5.774422196878925e-5,1.4436055492197313e-5,9.026696454764967e-5,2.2566741136912418e-5,0,0,0,122,0,14884,0
2015-10-17,62541,203224,36555,113612,5,5,5,5,4,4,7.994755440431077e-5,7.994755440431077e-5,1.367801942278758e-4,1.367801942278758e-4,6.395804352344861e-5,6.395804352344861e-5,0,123,0,15129,0
2015-10-18,45693,242221,26417,115416,2,1,2,1,0,0,4.377038058345917e-5,2.1885190291729586e-5,7.570882386342128e-5,3.785441193171064e-5,0,0,0,124,0,15376,0
2015-10-19,63618,248925,37691,124181,2,1,2,1,0,0,3.143764343424817e-5,1.5718821717124084e-5,5.3063065453291235e-5,2.6531532726645617e-5,0,0,0,125,0,15625,0
2015-10-20,58734,247694,33478,114797,1,1,1,1,0,0,1.702591344025607e-5,1.702591344025607e-5,2.9870362626202283e-5,2.9870362626202283e-5,0,0,0,126,0,15876,0
2015-10-21,65567,237197,37212,110276,4,2,2,1,0,0,6.1006298900361464e-5,3.0503149450180732e-5,5.3746103407502955e-5,2.6873051703751478e-5,0,0,0,127,0,16129,0
2015-10-22,192301,185379,78059,97174,5,4,5,4,1,1,2.6000904831488136e-5,2.080072386519051e-5,6.405411291459024e-5,5.1243290331672194e-5,5.2001809662976275e-6,5.2001809662976275e-6,0,128,0,16384,0
2015-10-23,178263,184628,84174,90075,11,6,11,6,3,0,6.170657960429253e-5,3.365813432961411e-5,1.3068168318007935e-4,7.128091809822511e-5,1.6829067164807056e-5,0,0,129,0,16641,0
2015-10-24,86317,201288,42564,91738,8,6,7,5,2,0,9.268162702596245e-5,6.951122026947183e-5,1.6445822761018702e-4,1.1747016257870501e-4,2.317040675649061e-5,0,0,130,0,16900,0
2015-10-25,98574,229268,48638,102767,2,1,2,1,0,0,2.028932578570414e-5,1.014466289285207e-5,4.112011184670422e-5,2.056005592335211e-5,0,0,0,131,0,17161,0
