date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2016-12-15,486287,238677,3,1,3,1,0,0,6.1691963799155645e-6,2.056398793305188e-6,1.2569288201209165e-5,4.189762733736389e-6,0,0,1,548,38,300304,1444
2016-12-16,438192,224434,2,0,2,0,0,0,4.564209296381495e-6,0,8.91130577363501e-6,0,0,0,1,549,39,301401,1521
2016-12-17,448805,226320,5,1,5,1,0,0,1.1140695847862658e-5,2.2281391695725316e-6,2.2092612230470132e-5,4.418522446094026e-6,0,0,1,550,40,302500,1600
2016-12-18,418458,216636,4,2,4,2,0,0,9.558904358382442e-6,4.779452179191221e-6,1.846415184918481e-5,9.232075924592404e-6,0,0,1,551,41,303601,1681
2016-12-19,491995,254905,2,1,2,1,0,0,4.065081962215063e-6,2.0325409811075316e-6,7.846060296973382e-6,3.923030148486691e-6,0,0,1,552,42,304704,1764
2016-12-20,564493,292643,6,3,6,3,0,0,1.0629006914168998e-5,5.314503457084499e-6,2.050279692321361e-5,1.0251398461606804e-5,0,0,1,553,43,305809,1849
2016-12-21,381082,195680,5,3,5,3,0,0,1.3120535737715243e-5,7.872321442629145e-6,2.555192150449714e-5,1.5331152902698284e-5,0,0,1,554,44,306916,1936
2016-12-22,439636,226143,2,2,2,2,1,1,4.549217989427617e-6,4.549217989427617e-6,8.843961564143042e-6,8.843961564143042e-6,2.2746089947138087e-6,2.2746089947138087e-6,1,555,45,308025,2025
2016-12-23,519427,261696,4,2,4,2,0,0,7.700793374237381e-6,3.8503966871186905e-6,1.5284910736121302e-5,7.642455368060651e-6,0,0,1,556,46,309136,2116
2016-12-24,399417,205136,1,0,1,0,0,0,2.503649068517364e-6,0,4.874814757039232e-6,0,0,0,1,557,47,310249,2209
2016-12-25,335678,193518,1,1,1,1,0,0,2.9790453946937245e-6,2.9790453946937245e-6,5.167477960706497e-6,5.167477960706497e-6,0,0,1,558,48,311364,2304
2016-12-26,278371,155437,3,3,3,3,1,1,1.0776984671535469e-5,1.0776984671535469e-5,1.9300423965979787e-5,1.9300423965979787e-5,3.5923282238451562e-6,3.5923282238451562e-6,1,559,49,312481,2401
2016-12-27,445382,233334,3,1,3,1,0,0,6.735790849203605e-6,2.2452636164012015e-6,1.2857106122553935e-5,4.285702040851312e-6,0,0,1,560,50,313600,2500
2016-12-28,480285,240164,2,1,2,1,0,0,4.164194176374444e-6,2.082097088187222e-6,8.327642777435419e-6,4.1638213887177096e-6,0,0,1,561,51,314721,2601
2016-12-29,381098,192264,0,0,0,0,0,0,0,0,0,0,0,0,1,562,52,315844,2704
2016-12-30,358326,173280,2,1,2,1,0,0,5.581509575079676e-6,2.790754787539838e-6,1.1542012927054478e-5,5.771006463527239e-6,0,0,1,563,53,316969,2809
2016-12-31,450615,254882,3,1,3,1,0,0,6.657567990413102e-6,2.2191893301377008e-6,1.1770152462708234e-5,3.923384154236078e-6,0,0,1,564,54,318096,2916
2017-01-01,356292,184156,3,0,3,0,0,0,8.42005995082685e-6,0,1.6290536284454485e-5,0,0,0,1,565,55,319225,3025
2017-01-02,422653,198851,5,1,5,1,0,0,1.1830035513766612e-5,2.3660071027533223e-6,2.5144454893362367e-5,5.028890978672473e-6,0,0,1,566,56,320356,3136
2017-01-03,525911,227289,5,2,5,2,0,0,9.507312073715894e-6,3.802924829486358e-6,2.1998424912776245e-5,8.799369965110498e-6,0,0,1,567,57,321489,3249
