date,trump_tpd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-10-15,218877,121202,15,2,15,2,3,0,6.853164105867679e-5,9.137552141156905e-6,1.2376033398788799e-4,1.650137786505173e-5,1.3706328211735358e-5,0,0,121,0,14641,0
2015-10-16,190415,106834,7,5,7,5,2,2,3.6761809731376205e-5,2.6258435522411573e-5,6.552221202987813e-5,4.680158002134152e-5,1.050337420896463e-5,1.050337420896463e-5,0,122,0,14884,0
2015-10-17,203224,113612,31,2,27,2,18,0,1.525410384600244e-4,9.841357320001574e-6,2.376509523641869e-4,1.760377424919903e-5,8.857221588001417e-5,0,0,123,0,15129,0
2015-10-18,242221,115416,9,1,9,1,4,0,3.715615078791682e-5,4.128461198657424e-6,7.797878976918278e-5,8.664309974353643e-6,1.6513844794629697e-5,0,0,124,0,15376,0
2015-10-19,248925,124181,81,2,78,2,62,0,3.253992166315155e-4,8.034548558802852e-6,6.281154121806073e-4,1.6105523389246344e-5,2.490710053228884e-4,0,0,125,0,15625,0
2015-10-20,247694,114797,43,6,42,6,32,3,1.7360129837622228e-4,2.422343698272869e-5,0.00036586321942211033,5.2266174203158616e-5,1.2919166390788634e-4,1.2111718491364345e-5,0,126,0,15876,0
2015-10-21,237197,110276,25,3,21,3,9,2,1.0539762307280446e-4,1.2647714768736536e-5,1.9043128151184302e-4,2.7204468787406144e-5,3.7943144306209606e-5,8.431809845824357e-6,0,127,0,16129,0
2015-10-22,185379,97174,24,6,24,6,16,2,1.29464502451734e-4,3.23661256129335e-5,2.4697964476094427e-4,6.174491119023607e-5,8.630966830115601e-5,1.0788708537644501e-5,0,128,0,16384,0
2015-10-23,184628,90075,17,3,10,2,1,0,9.207704140217086e-5,1.624888965920662e-5,1.1101859561476548e-4,2.2203719122953094e-5,5.416296553068874e-6,0,0,129,0,16641,0
2015-10-24,201288,91738,23,7,11,4,4,1,1.1426413894519296e-4,3.477604228766742e-5,1.1990669079334627e-4,4.360243301576228e-5,1.9872024164381385e-5,4.968006041095346e-6,0,130,0,16900,0
2015-10-25,229268,102767,13,6,13,6,2,0,5.670220004536176e-5,2.617024617478235e-5,1.2649975186587134e-4,5.838450086117139e-5,8.723415391594117e-6,0,0,131,0,17161,0
2015-10-26,252163,120535,25,7,25,7,16,2,9.914222149958558e-5,2.7759822019883965e-5,2.0740863649562367e-4,5.807441821877463e-5,6.345102175973477e-5,7.931377719966847e-6,0,132,0,17424,0
2015-10-27,261154,128313,23,8,21,8,11,8,8.807064031184665e-5,3.0633266195424925e-5,1.6366229454536953e-4,6.234754077918839e-5,4.212074101870927e-5,3.0633266195424925e-5,0,133,0,17689,0
2015-10-28,253710,113014,30,16,23,12,11,6,1.1824524062906468e-4,6.306412833550117e-5,2.0351460880952804e-4,1.061815350310581e-4,4.335658823065705e-5,2.3649048125812936e-5,0,134,0,17956,0
2015-10-29,460950,196558,20,8,20,8,2,1,4.3388653867013775e-5,1.735546154680551e-5,1.0175113706895674e-4,4.07004548275827e-5,4.338865386701378e-6,2.169432693350689e-6,0,135,0,18225,0
2015-10-30,172881,85678,37,10,29,6,12,2,2.1402004847264881e-4,5.7843256343959136e-5,3.384766217698826e-4,7.002964588342398e-5,6.941190761275096e-5,1.1568651268791827e-5,0,136,0,18496,0
2015-10-31,170189,73104,16,10,12,7,2,0,9.401312658279913e-5,5.875820411424945e-5,1.6414970453053183e-4,9.57539943094769e-5,1.1751640822849891e-5,0,0,137,0,18769,0
